packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
9661700,5,1,1.0011,1.0061,1.00724,7.23606,1
9661705,14,1.00168,1.00278,1.02345,1.0246,22.9182,1
9661719,2,1.01237,1.01347,1.01847,1.01966,7.29012,1
9661722,1,1.01268,1.01378,1.01878,1.01996,7.28576,1
9661729,7,1.01839,1.01949,1.02449,1.02562,7.23471,1
9661806,4,1.02479,1.02589,1.03089,1.03212,7.33072,1
9661848,1,1.03815,1.03925,1.04425,1.04539,7.23973,1
9661853,2,1.04298,1.04408,1.04908,1.05028,7.30124,1
9661856,13,1.04304,1.04414,1.06482,1.06598,22.9474,1
9661859,12,1.04305,1.04415,1.06485,1.06607,23.0147,1
9661906,6,1.05147,1.05257,1.05757,1.05872,7.25319,1
9661911,3,1.0537,1.0548,1.0598,1.06094,7.23875,1
9661938,5,1.06092,1.06202,1.06702,1.06819,7.27045,1
9662022,12,1.07756,1.07866,1.09934,1.10048,22.9212,1
9662027,15,1.09003,1.09113,1.1118,1.11293,22.8991,1
9662032,1,1.09113,1.09223,1.09724,1.09849,7.35555,1
9662100,1,1.11435,1.11545,1.12045,1.12159,7.23809,1
9662114,2,1.12583,1.12693,1.13193,1.1331,7.26691,1
9662117,13,1.1262,1.1273,1.14797,1.14908,22.8875,1
9662120,2,1.12626,1.12736,1.13694,1.13811,11.8498,1
9662129,7,1.12986,1.13096,1.13596,1.13713,7.27244,1
9662151,9,1.13277,1.13387,1.15456,1.15574,22.9695,1
9662156,14,1.13404,1.13514,1.15581,1.15692,22.8842,1
9662203,7,1.14137,1.14247,1.14747,1.14861,7.23923,1
9662208,13,1.14491,1.14601,1.16865,1.16979,24.8752,1
9662213,15,1.14667,1.14777,1.16844,1.16956,22.8953,1
9662262,6,1.15621,1.15731,1.16232,1.16347,7.25549,1
9662289,5,1.16862,1.16972,1.17472,1.17586,7.24391,1
9662307,6,1.17306,1.17416,1.17916,1.18033,7.26892,1
9662325,9,1.17837,1.17947,1.20016,1.20135,22.9757,1
9662351,14,1.17971,1.18081,1.20149,1.20261,22.8968,1
9662356,5,1.18191,1.18302,1.18802,1.18925,7.33338,1
9662398,2,1.19003,1.19113,1.19613,1.19733,7.29852,1
9662403,15,1.1937,1.1948,1.21555,1.21698,23.2776,1
9662437,0,1.19739,1.19849,1.20349,1.20467,7.28079,1
9662467,2,1.20039,1.20149,1.20649,1.20762,7.2367,1
9662612,8,1.21729,1.21839,1.2234,1.22456,7.2634,1
9662634,12,1.22381,1.22491,1.24559,1.24676,22.9562,1
9662639,6,1.22658,1.22768,1.23268,1.23384,7.26138,1
9662661,15,1.23626,1.23736,1.25804,1.25923,22.9792,1
9662666,10,1.23803,1.23913,1.25982,1.26099,22.9618,1
9662671,14,1.23955,1.24065,1.26133,1.26248,22.9258,1
9662697,9,1.24885,1.24995,1.27065,1.27188,23.0294,1
9662702,1,1.25147,1.25257,1.25758,1.25874,7.27215,1
9662707,1,1.25303,1.25413,1.26258,1.26375,10.7264,1
9662710,0,1.25353,1.25463,1.25963,1.26083,7.29648,1
9662717,15,1.25586,1.25696,1.27874,1.27998,24.114,1
9662720,1,1.25667,1.25777,1.26758,1.26876,12.0883,1
9662777,8,1.25833,1.25943,1.26443,1.26559,7.26362,1
9662845,1,1.2619,1.263,1.27258,1.27374,11.849,1
9662871,5,1.26363,1.26473,1.26973,1.27087,7.24692,1
9662914,3,1.26824,1.26934,1.27435,1.27561,7.36844,1
9662919,5,1.26966,1.27077,1.27577,1.27697,7.30759,1
9662978,7,1.27201,1.27311,1.27811,1.2793,7.29272,1
9662981,13,1.27202,1.27312,1.29381,1.29497,22.9506,1
9663001,2,1.27286,1.27396,1.27896,1.28024,7.38365,1
9663211,14,1.27956,1.28066,1.30134,1.3025,22.9456,1
9663216,0,1.28635,1.28745,1.29245,1.29361,7.26676,1
9663219,10,1.28677,1.28787,1.30854,1.30967,22.8954,1
9663226,4,1.28976,1.29086,1.29586,1.29697,7.20797,1
9663231,0,1.29217,1.29327,1.29828,1.29947,7.29784,1
9663253,2,1.29354,1.29464,1.29964,1.30081,7.2709,1
9663284,2,1.29641,1.29751,1.30464,1.30574,9.33387,1
9663287,0,1.2969,1.298,1.30328,1.3045,7.59982,1
9663394,3,1.30378,1.30488,1.3099,1.3115,7.72027,1
9663404,9,1.30519,1.30629,1.32697,1.32813,22.935,1
9663407,0,1.30535,1.30646,1.31146,1.31266,7.30046,1
9663601,2,1.3133,1.3144,1.31941,1.32064,7.33929,1
9663606,2,1.31536,1.31646,1.32441,1.32556,10.2069,1
9663609,3,1.31575,1.31685,1.32186,1.32303,7.27115,1
9663616,1,1.31875,1.31985,1.32485,1.32606,7.31252,1
9663683,3,1.32355,1.32465,1.32966,1.33084,7.2911,1
9663738,10,1.32639,1.32749,1.34817,1.34936,22.9711,1
9663758,2,1.32715,1.32825,1.33325,1.33441,7.25654,1
9663763,7,1.32752,1.32862,1.33363,1.33482,7.29499,1
9663768,5,1.32822,1.32932,1.33432,1.33546,7.24299,1
9663800,0,1.33202,1.33312,1.33812,1.33928,7.26818,1
9663864,10,1.33762,1.33872,1.36885,1.37,32.3814,1
9663890,4,1.34064,1.34174,1.34674,1.34788,7.24137,1
9663895,4,1.34521,1.34631,1.35175,1.35293,7.71339,1
9663938,6,1.35163,1.35273,1.35773,1.3589,7.27304,1
9663968,4,1.35286,1.35396,1.35897,1.3601,7.23552,1
9663971,15,1.3532,1.3543,1.37498,1.37613,22.933,1
9663978,0,1.35583,1.35694,1.36194,1.36305,7.21078,1
9664004,15,1.35832,1.35942,1.39566,1.3968,38.4779,1
9664018,7,1.36131,1.36241,1.36741,1.36856,7.25046,1
9664028,13,1.36343,1.36453,1.38521,1.38636,22.9319,1
9664059,4,1.36942,1.37052,1.37552,1.37665,7.23301,1
9664062,1,1.37006,1.37116,1.37617,1.37731,7.2475,1
9664108,7,1.38153,1.38263,1.38763,1.38885,7.32065,1
9664113,4,1.38368,1.38478,1.38979,1.39106,7.38117,1
9664221,8,1.39152,1.39262,1.39762,1.39876,7.24477,1
9664226,5,1.3953,1.3964,1.4014,1.40251,7.21145,1
9664257,0,1.39911,1.40021,1.40521,1.40642,7.313,1
9664265,13,1.40145,1.40255,1.42326,1.42453,23.0774,1
9664305,0,1.40922,1.41032,1.41532,1.41648,7.26478,1
9664310,4,1.41184,1.41294,1.41794,1.4191,7.25916,1
9664313,2,1.41244,1.41354,1.41855,1.41976,7.31934,1
9664320,13,1.41451,1.41561,1.44394,1.44511,30.5968,1
9664445,1,1.4329,1.434,1.439,1.4402,7.30517,1
9664448,13,1.43357,1.43467,1.46464,1.46586,32.2908,1
9664484,8,1.4424,1.4435,1.4485,1.44963,7.23224,1
