packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4822813,0,1.35583,1.35694,1.36194,1.36305,7.21078,1
4822839,15,1.35832,1.35942,1.39566,1.3968,38.4779,1
4822853,13,1.36131,1.36241,1.44916,1.45031,88.9987,5
4822863,13,1.36343,1.36453,1.46984,1.47099,107.558,5
4822921,4,1.36942,1.37052,1.37552,1.37665,7.23301,1
4822924,1,1.37006,1.37116,1.37617,1.37731,7.2475,1
4822970,7,1.38153,1.38263,1.38763,1.38885,7.32065,1
4822975,12,1.38368,1.38478,1.40549,1.40676,23.0817,1
4823042,8,1.39152,1.39262,1.39762,1.39876,7.24477,1
4823047,5,1.3953,1.3964,1.4014,1.40251,7.21145,1
4823078,0,1.39911,1.40021,1.40521,1.40642,7.313,1
4823086,13,1.40145,1.40255,1.51122,1.51249,111.031,7
4823208,0,1.40922,1.41032,1.41532,1.41648,7.26478,1
4823213,4,1.41184,1.41294,1.41794,1.4191,7.25916,1
4823216,2,1.41244,1.41354,1.41855,1.41976,7.31934,1
4823223,13,1.41451,1.41561,1.656,1.65716,242.652,4
4823329,1,1.4329,1.434,1.439,1.4402,7.30517,1
4823332,13,1.43357,1.43467,1.53191,1.53313,99.5629,6
4823368,8,1.4424,1.4435,1.4485,1.44963,7.23224,1
4823395,13,1.45004,1.45115,1.55258,1.5537,103.651,6
4823400,6,1.45608,1.45718,1.46219,1.46334,7.25605,1
4823403,12,1.45634,1.45744,1.47817,1.47952,23.1773,1
4823410,12,1.45875,1.45985,1.49885,1.49998,41.2276,1
4823432,13,1.46451,1.46561,1.57327,1.57446,109.947,6
4823437,13,1.46621,1.46731,1.59395,1.59508,128.87,5
4823440,3,1.46652,1.46762,1.47263,1.47389,7.3661,1
4823513,15,1.47691,1.47801,1.49873,1.50005,23.1389,1
4823516,14,1.47702,1.47812,1.49879,1.49991,22.8864,1
4823600,8,1.4811,1.4822,1.48721,1.48843,7.32966,1
4823605,13,1.48294,1.48404,1.61464,1.61583,132.895,6
4823652,4,1.49285,1.49395,1.49896,1.5002,7.35195,1
4823781,14,1.50809,1.50919,1.52986,1.53099,22.9001,1
4823839,13,1.51169,1.51279,1.63532,1.63648,124.787,5
4823844,7,1.51507,1.51617,1.52117,1.52227,7.20289,1
4823849,1,1.5163,1.5174,1.5224,1.52354,7.23539,1
4823859,10,1.52133,1.52243,1.5431,1.54422,22.8896,1
4823873,8,1.5259,1.527,1.532,1.5331,7.20617,1
4823929,4,1.53522,1.53632,1.54132,1.54247,7.24921,1
4823947,13,1.54199,1.5431,1.67668,1.67783,135.838,3
4823957,9,1.54671,1.54781,1.56851,1.56977,23.0613,1
4823967,15,1.55751,1.55861,1.57929,1.58042,22.9076,1
4823972,0,1.5665,1.5676,1.57261,1.57391,7.40629,1
4823977,7,1.5678,1.5689,1.57391,1.5752,7.39301,1
4824031,10,1.57092,1.57202,1.5927,1.59386,22.9365,1
4824179,13,1.57776,1.57886,1.69738,1.6986,120.839,2
4824193,15,1.57988,1.58098,1.60166,1.60283,22.9526,1
4824196,5,1.58065,1.58175,1.58675,1.58788,7.23266,1
4824203,13,1.58335,1.58445,1.71807,1.71928,135.928,1
4824217,0,1.58825,1.58935,1.59437,1.59571,7.46071,1
4824325,10,1.59728,1.59838,1.61907,1.62025,22.9749,1
4824380,15,1.61543,1.61653,1.63721,1.63836,22.9244,1
4824410,15,1.61997,1.62107,1.65792,1.6592,39.2337,2
4824415,6,1.6212,1.6223,1.62731,1.62861,7.41538,1
4824420,15,1.62296,1.62406,1.67859,1.6797,56.744,1
4824425,6,1.62576,1.62686,1.63231,1.63348,7.72345,1
4824525,2,1.63542,1.63652,1.64152,1.64269,7.27418,1
4824551,14,1.63953,1.64063,1.66134,1.66261,23.0842,1
4824577,14,1.64707,1.64817,1.68202,1.68318,36.1152,1
4824582,7,1.65162,1.65272,1.65773,1.65909,7.47681,1
4824585,4,1.65218,1.65328,1.65829,1.65962,7.44391,1
4824592,2,1.65391,1.65501,1.66002,1.66127,7.36045,1
4824614,0,1.65647,1.65757,1.66258,1.66386,7.39677,1
4824830,15,1.65947,1.66057,1.69927,1.70042,40.9469,1
4824990,5,1.66867,1.66977,1.67478,1.67606,7.3936,1
4824993,6,1.66956,1.67066,1.67566,1.67687,7.31473,1
4825000,1,1.67477,1.67587,1.68088,1.68218,7.41364,1
4825112,2,1.67691,1.67801,1.68301,1.68418,7.27345,1
4825115,14,1.67698,1.67808,1.70269,1.70382,26.8388,1
4825188,5,1.68117,1.68227,1.68728,1.6884,7.22818,1
4825191,15,1.68141,1.68251,1.71995,1.72111,39.6986,3
4825210,15,1.68217,1.68327,1.74064,1.74182,59.6528,2
4825250,15,1.69184,1.69294,1.7614,1.76288,71.04,3
4825255,14,1.69354,1.69464,1.72337,1.72452,30.9824,1
4825319,0,1.70409,1.70519,1.71019,1.71134,7.25062,1
4825322,7,1.70477,1.70587,1.71087,1.71202,7.24607,1
4825329,13,1.7098,1.71091,1.73874,1.73984,30.0385,1
4825360,0,1.71192,1.71302,1.71802,1.71918,7.26299,1
4825432,15,1.72311,1.72421,1.78212,1.78346,60.3572,2
4825448,6,1.72365,1.72475,1.72975,1.73092,7.27544,1
4825455,15,1.72564,1.72674,1.8028,1.80394,78.2985,2
4825481,13,1.7386,1.7397,1.7604,1.76162,23.0232,1
4825489,11,1.7389,1.74,1.76068,1.76182,22.9133,1
4825492,7,1.73926,1.74036,1.74537,1.74652,7.25857,1
4825543,2,1.75196,1.75306,1.75808,1.75945,7.48946,1
4825633,10,1.75961,1.76071,1.7814,1.78257,22.9613,1
4825684,8,1.76123,1.76233,1.76733,1.76847,7.23163,1
4825806,8,1.76704,1.76814,1.77315,1.77431,7.26378,1
4825837,13,1.77346,1.77456,1.79535,1.79697,23.5033,1
4825842,15,1.77791,1.77901,1.82347,1.82459,46.674,1
4826102,12,1.80037,1.80147,1.82214,1.82325,22.8807,1
4826105,3,1.80075,1.80185,1.80685,1.80798,7.23224,1
4826125,10,1.80682,1.80792,1.82861,1.8298,22.9821,1
4826139,13,1.81253,1.81363,1.83432,1.8355,22.9699,1
4826144,3,1.81703,1.81813,1.82313,1.82425,7.2149,1
4826149,13,1.8188,1.8199,1.85501,1.8562,37.4002,2
4826152,13,1.81914,1.82024,1.8757,1.8769,57.7602,1
4826203,6,1.83007,1.83117,1.83617,1.83732,7.2583,1
4826250,7,1.84694,1.84804,1.85305,1.85424,7.30192,1
4826309,15,1.85528,1.85638,1.87706,1.87821,22.9339,1
4826314,1,1.85787,1.85897,1.86397,1.86509,7.22334,1
4826319,8,1.85985,1.86095,1.86595,1.86712,7.27192,1
4826324,9,1.86157,1.86268,1.88335,1.88448,22.9051,1
4826327,3,1.86205,1.86315,1.86816,1.86935,7.29978,1
4826334,15,1.86346,1.86456,1.89774,1.89891,35.4556,1
4826337,0,1.86369,1.86479,1.86979,1.87091,7.21441,1
4826370,14,1.86723,1.86833,1.88901,1.89017,22.9411,1
4826455,15,1.8778,1.8789,1.91841,1.91954,41.7447,1
4826465,13,1.88346,1.88456,1.90523,1.90638,22.9202,1
4826474,10,1.88724,1.88834,1.90901,1.91012,22.8775,1
4826477,0,1.88766,1.88876,1.89376,1.89488,7.21481,1
4826501,8,1.89262,1.89372,1.89873,1.90008,7.46009,1
4826511,12,1.89585,1.89695,1.91765,1.91889,23.0412,1
4826614,8,1.9039,1.905,1.91,1.91113,7.22503,1
4826632,8,1.90611,1.90722,1.915,1.91614,10.0206,1
4826637,5,1.90762,1.90872,1.91372,1.9149,7.27881,1
4826732,3,1.9256,1.9267,1.9317,1.93287,7.27019,1
4826758,11,1.93219,1.93329,1.95397,1.95511,22.917,1
4826761,4,1.93246,1.93356,1.93856,1.93969,7.23446,1
4826768,13,1.9346,1.9357,1.95639,1.95759,22.9942,1
4826782,3,1.94409,1.94519,1.9502,1.9514,7.30791,1
4826787,7,1.9481,1.9492,1.95421,1.95539,7.28267,1
4826825,15,1.95216,1.95327,1.97395,1.97511,22.9417,1
4826897,2,1.96243,1.96353,1.96853,1.9697,7.27285,1
4826900,7,1.96295,1.96405,1.96905,1.97017,7.21522,1
4826907,10,1.96426,1.96537,1.98604,1.98714,22.8784,1
4826938,9,1.96988,1.97098,1.99167,1.99286,22.9791,1
4826943,3,1.97197,1.97307,1.97807,1.97926,7.29094,1
4826946,8,1.97245,1.97355,1.97855,1.97966,7.20992,1
4827005,13,1.98775,1.98885,2.00955,2.01077,23.027,1
4827010,7,1.9897,1.9908,1.9958,1.99693,7.23798,1
4827053,13,1.99895,2.00005,2.03022,2.03133,32.3735,1
4827058,5,2.00729,2.00839,2.01339,2.01449,7.20357,1
4827063,15,2.00859,2.00969,2.03036,2.03146,22.8741,1
4827109,8,2.01182,2.01292,2.01792,2.01904,7.22307,1
4827124,9,2.01873,2.01983,2.04053,2.04175,23.0178,1
4827129,4,2.02303,2.02413,2.02913,2.03026,7.22922,1
4827134,2,2.02482,2.02592,2.03092,2.03205,7.22863,1
4827167,8,2.034,2.0351,2.04011,2.04136,7.36155,1
4827170,2,2.03404,2.03514,2.04015,2.04139,7.35127,1
4827173,12,2.03421,2.03531,2.05599,2.05711,22.8943,1
4827313,15,2.04339,2.04449,2.06517,2.0663,22.9032,1
4827318,13,2.04601,2.04711,2.06778,2.06889,22.8813,1
4827323,15,2.0487,2.0498,2.08586,2.08708,38.3796,1
4827328,10,2.05239,2.05349,2.07418,2.07535,22.9644,1
4827333,10,2.05388,2.05498,2.09485,2.09598,42.0969,2
4827352,10,2.06599,2.06709,2.11555,2.11678,50.7868,1
4827387,6,2.07919,2.08029,2.08531,2.08682,7.63592,1
4827392,15,2.08038,2.08148,2.10655,2.1077,27.3186,1
4827563,7,2.08761,2.08871,2.09371,2.09491,7.30245,1
4827568,13,2.09238,2.09348,2.11416,2.11531,22.9279,1
4827611,9,2.10304,2.10415,2.12482,2.12593,22.8833,1
4827616,7,2.10633,2.10743,2.11244,2.11367,7.34514,1
4827638,15,2.1104,2.1115,2.1322,2.13341,23.0114,1
4827697,15,2.11502,2.11612,2.15288,2.15404,39.0161,1
4827748,10,2.13037,2.13147,2.15215,2.15332,22.9455,1
4827790,4,2.13695,2.13805,2.14305,2.14425,7.30716,1
4827824,7,2.15047,2.15157,2.15659,2.15804,7.56669,1
4827972,11,2.15729,2.15839,2.17906,2.18019,22.8994,1
4827977,8,2.16977,2.17087,2.17588,2.177,7.22815,1
4827980,3,2.16978,2.17088,2.1759,2.17723,7.44133,1
4827983,13,2.17026,2.17136,2.19204,2.19317,22.9129,1
4827992,15,2.17517,2.17628,2.19695,2.19805,22.8737,1
4828084,3,2.18125,2.18235,2.18735,2.18856,7.31138,1
4828089,13,2.18553,2.18664,2.21272,2.21391,28.3772,1
4828094,15,2.18711,2.18821,2.21762,2.21875,31.6403,1
4828132,5,2.19111,2.19221,2.19721,2.19833,7.2244,1
4828156,15,2.20476,2.20586,2.2383,2.23947,34.7134,1
4828161,6,2.20912,2.21022,2.21522,2.21635,7.23664,1
4828191,2,2.21395,2.21505,2.22006,2.22121,7.2523,1
4828205,13,2.21562,2.21672,2.23739,2.23853,22.9157,1
4828210,10,2.21687,2.21797,2.23865,2.23983,22.9608,1
4828237,7,2.22486,2.22597,2.23097,2.23222,7.35826,1
4828342,14,2.23967,2.24077,2.26148,2.26276,23.0896,1
4828347,8,2.24099,2.24209,2.24709,2.2482,7.21553,1
4828357,10,2.24761,2.24871,2.2694,2.27059,22.984,1
4828415,1,2.26696,2.26806,2.27306,2.27417,7.2051,1
4828420,9,2.26812,2.26922,2.28991,2.29109,22.9697,1
4828423,8,2.26815,2.26925,2.27425,2.27539,7.23879,1
4828459,10,2.27112,2.27222,2.2929,2.29405,22.9333,1
4828469,10,2.27337,2.27447,2.31359,2.31477,41.3964,2
4828472,8,2.27412,2.27522,2.28022,2.28139,7.27092,1
4828509,10,2.2818,2.28291,2.33427,2.33543,53.6216,3
4828512,13,2.28216,2.28326,2.30394,2.30512,22.9621,1
4828515,13,2.28254,2.28364,2.32467,2.32599,43.4502,1
4828566,10,2.29905,2.30015,2.35494,2.35605,56.9992,2
4828592,10,2.30592,2.30703,2.37563,2.37683,70.9048,1
4828622,15,2.31877,2.31987,2.34054,2.34166,22.8829,1
4828625,9,2.31957,2.32067,2.34139,2.34268,23.1107,1
4828701,13,2.32804,2.32914,2.34983,2.35107,23.0304,1
4828706,13,2.33015,2.33125,2.37053,2.37175,41.5982,3
