0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,0,0,0,0,0,0,0,7.505013,7.765795,7.780824,7.292520,7.451129,7.431514,7.885717,7.733336,8.135645,26.118873,23.474936,22.902699,26.186995,36.593799,23.228806,32.616864
0,0,0,0,0,0,0,0,0,7.638227,7.582095,7.792155,7.588000,7.414353,7.737525,7.598062,7.721930,7.281020,22.990719,26.975205,22.979345,22.942776,27.199107,22.990878,27.848483
0,0,0,0,0,0,0,0,0,7.308670,7.821518,7.486938,7.694194,7.267583,7.804603,7.262784,7.441857,7.920709,25.280899,29.909746,22.921741,24.682513,22.964299,22.976170,27.828080
0,0,0,0,0,0,0,0,0,7.645190,7.515589,7.280947,7.785632,7.287835,7.288552,8.067706,8.056404,7.718335,22.952281,23.754541,22.903496,23.043257,30.962082,25.952883,29.367533
0,0,0,0,0,0,0,0,0,7.408315,7.448273,7.778680,8.765589,8.364659,7.337435,7.293093,7.467882,7.287241,22.916291,24.612994,25.507709,22.935709,26.106246,22.919254,29.159063
0,0,0,0,0,0,0,0,0,7.300646,7.292528,7.272911,7.243541,7.643815,7.553962,7.319166,7.291019,7.652747,22.957670,23.525681,22.938038,27.260527,26.857810,23.919953,22.977018
0,0,0,0,0,0,0,0,0,7.775369,7.271516,7.309872,7.621330,7.273478,7.729150,7.375860,7.261610,7.266542,22.971986,27.373442,24.566938,23.163345,24.547145,26.287073,24.328399
0,0,0,0,0,0,0,0,0,7.778262,8.198098,7.748290,7.274024,7.650883,7.573627,7.506530,7.279103,7.300137,22.985809,23.912910,22.915026,22.996452,25.767152,22.984510,28.615762
0,0,0,0,0,0,0,0,0,7.580904,10.218895,7.301455,7.593028,7.824149,7.888943,8.030672,7.507798,7.731665,24.225273,22.974578,23.803933,24.243389,25.989059,22.975137,31.463745
0,0,0,0,0,0,0,0,0,8.056437,8.307647,7.269539,7.797364,7.281675,7.870904,7.851986,7.403259,7.683702,22.975411,31.069686,0,22.919535,28.868840,22.908543,25.121260
