packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
3627073,0,1.58161,1.58271,1.58771,1.58896,7.35735,1
3627091,4,1.58667,1.58778,1.59278,1.59388,7.2087,1
3627141,2,1.58837,1.58947,1.59447,1.59564,7.27438,1
3627144,13,1.58868,1.58978,1.61047,1.61167,22.988,1
3627177,1,1.59753,1.59863,1.60364,1.60483,7.29444,1
3627211,13,1.60398,1.60508,1.63114,1.63224,28.2581,1
3627216,8,1.60992,1.61102,1.61602,1.61716,7.23224,1
3627250,4,1.61531,1.61641,1.62142,1.62265,7.33645,1
3627264,6,1.61985,1.62095,1.62595,1.62707,7.22265,1
3627310,5,1.62359,1.62469,1.6297,1.6309,7.3091,1
3627318,14,1.62598,1.62708,1.64778,1.64905,23.0733,1
3627325,13,1.62814,1.62924,1.65181,1.65294,24.7994,1
3627328,13,1.62833,1.62943,1.67249,1.67361,45.2843,2
3627373,3,1.64264,1.64374,1.64874,1.64987,7.22625,1
3627427,15,1.64865,1.64975,1.67042,1.67156,22.9079,1
3627430,14,1.64868,1.64978,1.67047,1.67163,22.9496,1
3627440,8,1.64968,1.65078,1.65578,1.65691,7.23508,1
3627447,3,1.651,1.6521,1.6571,1.65823,7.23745,1
3627461,4,1.65572,1.65682,1.66182,1.66298,7.25695,1
3627475,14,1.65701,1.65811,1.69115,1.69234,35.3341,1
3627489,9,1.66137,1.66247,1.68314,1.68425,22.8811,1
3627511,6,1.66266,1.66376,1.66876,1.66991,7.24924,1
3627516,1,1.66551,1.66661,1.67161,1.67277,7.26128,1
3627521,10,1.66652,1.66762,1.68833,1.6896,23.0874,1
3627526,5,1.66866,1.66976,1.67476,1.67592,7.26176,1
3627600,4,1.67407,1.67517,1.68017,1.68129,7.22063,1
3627627,13,1.68161,1.68271,1.70341,1.70467,23.0683,1
3627630,6,1.68222,1.68332,1.68833,1.68953,7.30503,1
3627633,6,1.68238,1.68348,1.69333,1.69449,12.1126,1
3627645,0,1.68335,1.68445,1.68945,1.6906,7.24512,1
3627652,7,1.68436,1.68546,1.69046,1.69159,7.23266,1
3627655,10,1.68534,1.68645,1.709,1.71013,24.7847,1
3627662,13,1.68783,1.68893,1.72409,1.72525,37.418,1
3627821,15,1.69475,1.69585,1.71652,1.71767,22.9193,1
3627826,5,1.69931,1.70041,1.70541,1.70658,7.27579,1
3627831,5,1.70247,1.70357,1.71041,1.71162,9.14261,1
3627834,0,1.70249,1.70359,1.7086,1.7098,7.30603,1
3627911,3,1.70661,1.70771,1.71271,1.71382,7.21759,1
3627916,15,1.70833,1.70943,1.73722,1.73846,30.1221,1
3627919,5,1.7084,1.7095,1.71542,1.71658,8.18182,1
3627951,2,1.70886,1.70996,1.71496,1.71607,7.21911,1
3628003,15,1.71462,1.71572,1.7579,1.75904,44.419,2
3628030,6,1.71571,1.71681,1.72181,1.72297,7.2652,1
3628082,2,1.72502,1.72612,1.73112,1.73227,7.25193,1
3628100,0,1.73442,1.73552,1.74052,1.74166,7.23572,1
3628155,14,1.74276,1.74386,1.76454,1.76565,22.8872,1
3628160,7,1.74739,1.74849,1.75349,1.75466,7.2715,1
3628163,4,1.74813,1.74923,1.75423,1.75533,7.20406,1
3628209,2,1.75925,1.76035,1.76535,1.76658,7.32783,1
3628256,0,1.76773,1.76883,1.77383,1.77496,7.23058,1
3628261,4,1.76992,1.77102,1.77603,1.77724,7.31408,1
3628308,5,1.77724,1.77834,1.78334,1.78449,7.24496,1
3628313,6,1.78307,1.78417,1.78917,1.79031,7.23792,1
3628331,1,1.78706,1.78816,1.79317,1.79445,7.38847,1
3628402,2,1.80815,1.80925,1.81425,1.81543,7.27996,1
3628407,14,1.81037,1.81147,1.83216,1.83336,22.9903,1
3628433,5,1.82099,1.82209,1.82709,1.82824,7.25649,1
3628438,12,1.82673,1.82783,1.84851,1.84967,22.944,1
3628441,0,1.82674,1.82784,1.83285,1.83401,7.27208,1
3628465,4,1.82789,1.82899,1.83399,1.83512,7.23837,1
3628520,14,1.83323,1.83433,1.85507,1.85647,23.2422,1
3628534,0,1.83747,1.83858,1.84358,1.84477,7.29269,1
3628539,7,1.84033,1.84143,1.84644,1.8476,7.26459,1
3628569,0,1.84624,1.84734,1.85235,1.8537,7.46655,1
3628685,0,1.85481,1.85591,1.86092,1.86211,7.29631,1
3628812,15,1.86448,1.86558,1.88625,1.88737,22.8942,1
3628815,6,1.8645,1.8656,1.87061,1.8719,7.4017,1
3628883,9,1.87805,1.87915,1.89983,1.90096,22.909,1
3628893,0,1.88918,1.89028,1.8953,1.89672,7.54252,1
3628896,11,1.88961,1.89071,1.91139,1.91254,22.9392,1
3628903,7,1.89296,1.89406,1.89906,1.90026,7.30317,1
3628908,2,1.89441,1.89551,1.90051,1.9017,7.28717,1
3629014,10,1.8965,1.8976,1.91833,1.91971,23.2084,1
3629048,0,1.89978,1.90088,1.90588,1.90698,7.20495,1
3629073,2,1.90059,1.90169,1.9067,1.90796,7.37571,1
3629097,1,1.90603,1.90713,1.91213,1.91326,7.23359,1
3629172,6,1.91165,1.91276,1.91776,1.91896,7.30185,1
3629186,6,1.91748,1.91858,1.92359,1.92482,7.33456,1
