0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,0,0,0,0,0,0,0,7.292904,7.290121,7.271260,7.290799,7.269640,7.670872,7.293790,7.740323,7.524177,22.993905,24.711142,26.574973,23.915429,30.853890,26.434423,27.363584
0,0,0,0,0,0,0,0,0,7.501840,7.348848,7.718709,7.300184,7.270355,7.315535,7.296577,8.038216,7.798615,24.280394,27.853696,22.992934,0,26.414010,22.908633,31.804936
0,0,0,0,0,0,0,0,0,7.568851,7.362638,7.773244,7.409722,7.848750,7.360415,8.101720,7.304757,7.260895,23.043713,34.955387,23.066670,22.964032,25.211023,23.011259,27.798857
0,0,0,0,0,0,0,0,0,7.398079,7.244971,7.302286,7.955553,7.485485,7.835356,7.267576,7.311434,8.095577,23.010616,24.498266,22.965067,22.949494,29.160385,22.977385,25.707527
0,0,0,0,0,0,0,0,0,7.313117,7.280611,7.286928,7.303038,7.279782,7.282284,7.256579,7.743338,7.495156,27.083585,29.438696,27.025472,23.012174,24.120822,26.064457,26.322606
0,0,0,0,0,0,0,0,0,7.269530,7.308785,8.916305,7.620799,8.077225,7.440069,7.257275,7.265746,7.458228,22.907376,22.987188,22.957977,22.969575,26.138387,24.822944,26.088729
0,0,0,0,0,0,0,0,0,7.496474,7.528541,7.693102,7.265914,8.151307,7.933581,7.279457,7.262909,7.340167,26.922390,27.219779,22.972831,22.934162,26.334439,25.443099,26.245541
0,0,0,0,0,0,0,0,0,7.289096,7.782620,7.345482,7.263515,7.637255,7.283443,7.256078,7.315505,7.395639,23.004768,25.259364,23.002885,22.986135,26.457420,22.942121,30.399947
0,0,0,0,0,0,0,0,0,7.281448,7.303921,7.530123,8.338580,7.294958,7.890352,7.717135,7.331219,7.273702,22.961608,23.085007,23.026533,22.967605,23.659145,28.008828,29.161031
0,0,0,0,0,0,0,0,0,7.281619,7.708782,7.351331,8.709096,7.523582,7.397946,7.794266,7.276126,7.380104,22.951923,26.867318,24.159468,25.383767,23.651785,26.522881,29.892544
0,0,0,0,0,0,0,0,0,7.701274,7.290517,7.297260,7.477905,7.550720,7.723796,7.921668,7.936875,7.541483,22.972436,33.247894,24.097357,22.991042,30.547656,22.946904,23.019974
0,0,0,0,0,0,0,0,0,7.472233,7.875716,7.607256,7.889027,7.419005,7.295199,7.270469,7.336642,7.788856,28.092199,28.560255,23.403962,23.581068,31.796125,23.097314,28.914887
0,0,0,0,0,0,0,0,0,7.509985,7.693046,8.793256,7.596198,8.271257,7.891118,7.730176,7.829666,7.629343,25.696517,26.007508,22.935475,29.163789,25.007292,29.828309,25.195006
0,0,0,0,0,0,0,0,0,7.276683,7.696808,7.282485,7.583097,8.048256,7.760805,8.001188,7.751207,7.463161,27.873907,25.601690,23.018285,23.042418,31.564673,22.932449,29.108014
0,0,0,0,0,0,0,0,0,8.240414,7.587726,7.801061,7.550736,7.738304,7.271929,7.759966,7.288409,7.299679,22.905584,23.271319,27.090262,27.017601,26.409363,27.197700,27.412487
0,0,0,0,0,0,0,0,0,7.830874,7.321392,7.650884,7.269302,7.607620,7.289922,7.584692,7.999307,7.593299,22.986283,23.128837,22.939432,23.046372,27.479635,28.046089,28.016884
0,0,0,0,0,0,0,0,0,7.338333,7.273074,7.315358,7.438018,7.595311,7.294050,7.948454,7.575705,7.362657,22.992168,22.922298,22.942536,22.948386,26.166682,22.921017,24.114133
0,0,0,0,0,0,0,0,0,7.728312,8.392849,7.324171,7.372158,7.598898,7.418153,7.389292,7.312549,7.641894,26.506352,22.969429,22.875301,22.972313,24.097393,22.937809,24.858505
0,0,0,0,0,0,0,0,0,7.297757,7.272651,7.411219,7.276268,7.462255,7.765036,7.435736,7.344024,7.561697,23.109077,23.196630,28.089660,23.014752,29.724484,22.974588,27.179377
0,0,0,0,0,0,0,0,0,7.739930,7.313373,7.614530,7.561013,7.306101,8.059940,7.856622,7.302153,7.721485,23.023458,23.786538,22.902948,23.012943,32.508566,25.699249,28.226400
0,0,0,0,0,0,0,0,0,7.435228,7.801921,7.763360,7.281409,7.505507,7.780043,7.313856,7.524883,7.454010,22.997274,22.958907,22.943110,22.954047,30.504402,22.932379,25.139839
0,0,0,0,0,0,0,0,0,7.706318,7.309155,7.323624,7.276890,7.319077,7.340674,7.600010,7.830158,7.562893,22.924139,23.706173,22.981903,22.953752,42.804856,22.951700,28.619061
0,0,0,0,0,0,0,0,0,7.789702,7.267051,7.275443,7.979173,8.040834,7.636579,7.372957,7.280532,7.470562,22.913626,22.948039,23.002873,25.937386,28.220107,26.417943,28.217383
0,0,0,0,0,0,0,0,0,7.404500,7.276988,7.974385,7.711922,7.311590,7.279112,7.379053,7.747381,7.490427,22.948468,24.207266,25.409238,22.899144,26.361716,22.956254,25.695566
0,0,0,0,0,0,0,0,0,7.356406,7.310395,7.653969,7.422270,7.248541,7.277205,7.609982,8.279098,7.282234,22.968486,22.950557,25.107146,22.938701,25.613186,23.008595,31.482722
0,0,0,0,0,0,0,0,0,8.172420,7.256086,7.488113,8.132116,7.534436,7.282079,7.457214,7.587854,7.866780,26.309848,27.010358,30.836044,26.215750,24.654945,23.021495,27.994830
0,0,0,0,0,0,0,0,0,7.277435,8.097962,7.647896,8.234904,8.275645,7.642519,7.447004,7.286673,7.401260,23.005796,23.883594,22.928139,22.981968,28.536079,23.015580,27.689135
0,0,0,0,0,0,0,0,0,7.296140,7.635876,7.259704,8.059930,7.806479,7.709074,7.874763,7.298572,7.832673,23.015658,25.152133,23.509612,26.484299,26.954699,23.640108,24.745683
0,0,0,0,0,0,0,0,0,7.313086,7.294579,7.331680,7.653333,7.902667,7.686348,7.271344,7.499233,7.491599,23.113209,26.832751,22.944889,25.208976,26.391307,22.923692,26.010194
0,0,0,0,0,0,0,0,0,7.991378,7.930781,7.299698,7.461938,7.244609,7.265135,7.720471,7.505572,7.568026,22.942720,32.320873,22.909284,25.727114,22.929032,24.968415,26.343085
0,0,0,0,0,0,0,0,0,7.566930,7.761886,7.263470,7.729805,7.427548,7.302604,7.276196,7.306063,7.485293,22.994834,27.455247,28.166639,22.924655,27.761018,29.191424,58.572858
0,0,0,0,0,0,0,0,0,7.814157,7.260670,7.256468,7.319511,7.368402,7.833948,7.291292,8.551368,7.583864,22.965116,23.683952,24.950302,23.033063,25.154595,22.949776,35.742291
0,0,0,0,0,0,0,0,0,7.518657,7.273311,7.660328,7.301221,7.634278,7.284948,7.265977,7.262399,7.564790,22.975309,23.227118,22.932319,22.956992,26.700740,28.098271,25.881720
0,0,0,0,0,0,0,0,0,7.290128,7.880001,7.766098,8.129690,7.683739,7.769655,7.283778,8.024190,7.765843,25.015640,27.251991,22.889446,29.843711,25.402977,22.982775,27.816290
0,0,0,0,0,0,0,0,0,7.710841,7.284891,7.262469,7.451156,7.681348,7.711910,7.561641,7.290835,7.441450,22.959672,27.797777,23.893307,23.373455,32.342713,23.129897,28.242153
0,0,0,0,0,0,0,0,0,7.509641,7.279405,7.903428,7.377643,7.291464,7.323807,7.706056,7.478906,7.416220,22.975727,22.963410,25.564891,23.010438,26.748958,22.971898,25.717108
0,0,0,0,0,0,0,0,0,7.327228,7.269678,7.672529,7.405585,7.538168,7.322778,7.267281,7.389249,7.936587,23.041939,24.348259,23.048119,22.927846,27.162059,22.940501,22.960260
0,0,0,0,0,0,0,0,0,7.335848,7.999571,8.296429,7.609674,7.584349,7.267953,7.436415,7.287023,7.483887,22.926988,28.741417,24.822808,22.901495,28.195288,23.756570,28.949002
0,0,0,0,0,0,0,0,0,7.262864,7.295749,7.880731,7.528270,7.644215,7.482407,7.350653,7.294850,7.308631,0,25.472912,22.947110,23.013192,35.876105,24.093278,32.772478
0,0,0,0,0,0,0,0,0,7.273257,7.290103,7.296514,7.279657,7.439611,7.284135,7.311394,7.765414,7.377952,22.972237,25.078794,24.701122,25.244511,39.904936,23.430441,30.570747
0,0,0,0,0,0,0,0,0,7.542028,7.290464,7.569264,7.308218,7.649553,7.772318,7.773215,7.635728,7.550502,22.963143,24.686556,23.743114,23.174831,24.476944,22.984935,23.341251
0,0,0,0,0,0,0,0,0,7.508838,7.310988,7.566829,7.314339,7.653361,7.289168,7.291785,8.050632,7.281616,22.957046,27.092216,22.964663,22.921218,26.626626,22.966055,29.427733
0,0,0,0,0,0,0,0,0,8.125058,7.522743,7.420910,7.267694,7.612478,7.295406,7.485567,7.443688,8.176450,22.947886,24.899866,22.976732,22.978142,26.857781,27.211201,26.527440
0,0,0,0,0,0,0,0,0,7.292470,7.315596,7.946221,7.662159,7.823234,7.294785,7.819153,7.323023,7.334785,22.950778,25.523631,24.251034,23.032084,26.214287,24.576566,22.953981
0,0,0,0,0,0,0,0,0,7.718540,7.544682,7.735414,7.293856,7.263633,7.310915,7.687151,7.378479,7.421307,32.684443,24.856334,23.020658,22.932356,27.636626,24.401007,27.987511
0,0,0,0,0,0,0,0,0,7.322395,7.592837,7.301108,7.820866,7.282036,7.515144,7.436329,8.074901,7.386608,24.207758,26.546874,22.922950,22.986654,34.506875,25.156013,27.576504
0,0,0,0,0,0,0,0,0,7.293586,7.281116,7.942196,7.775942,8.142190,7.345503,7.278915,7.662799,7.477970,22.951078,38.891311,22.993489,24.307415,27.538482,22.961005,28.403168
0,0,0,0,0,0,0,0,0,7.564012,7.251535,7.862277,7.246398,7.274124,7.274043,7.901914,7.767774,7.351363,24.393653,26.054664,25.937924,22.918025,26.022512,24.019374,29.104550
0,0,0,0,0,0,0,0,0,7.708458,7.399358,7.558086,7.271621,7.803687,7.302549,7.674935,7.671262,7.943738,22.883636,22.981161,22.964357,22.925019,27.745105,22.970926,26.209566
0,0,0,0,0,0,0,0,0,7.254518,7.669184,7.518461,7.446934,7.528207,7.850772,7.273748,7.586312,7.634606,22.959637,25.571728,25.407704,22.948210,22.942307,22.912905,33.259379
0,0,0,0,0,0,0,0,0,7.467994,7.669482,7.464865,7.881640,7.625801,7.332216,7.307996,7.302310,7.609517,29.553069,28.011228,23.002899,22.921104,27.584301,23.867504,26.519772
0,0,0,0,0,0,0,0,0,7.787892,7.267820,7.287671,7.454865,7.315688,7.259578,8.694349,7.573669,7.766307,22.954996,26.598120,22.949320,26.511610,24.742984,22.958813,30.370050
0,0,0,0,0,0,0,0,0,7.270744,7.281048,7.541310,7.424042,7.335744,7.336449,7.265972,7.477041,7.287233,23.035185,22.956660,26.637628,22.976824,27.851931,26.911476,38.255025
0,0,0,0,0,0,0,0,0,7.286350,7.285680,7.267246,7.902573,7.817641,7.329295,7.574500,7.286289,7.435539,22.903981,25.656789,23.020204,22.927408,25.944406,23.858980,31.252984
0,0,0,0,0,0,0,0,0,7.259507,7.349280,7.303182,7.546847,7.259185,7.301963,11.253137,7.763032,8.110068,23.027882,24.892140,22.927234,27.006811,26.344086,22.954454,24.801514
0,0,0,0,0,0,0,0,0,7.858456,7.295998,7.584587,7.312606,7.518326,7.275348,7.391537,7.675403,7.975474,27.078425,23.869692,23.014860,22.942540,31.225222,22.925540,25.193632
0,0,0,0,0,0,0,0,0,7.355413,7.597268,7.876532,7.316543,7.341965,7.551627,7.548564,7.280945,7.753948,27.305317,26.942300,23.712155,25.375501,25.570797,23.058103,26.961765
0,0,0,0,0,0,0,0,0,7.262195,7.284065,7.579786,7.276423,8.090532,7.258282,7.512509,7.821064,7.619322,0,23.857221,23.007878,22.936773,26.725040,22.968836,24.696488
0,0,0,0,0,0,0,0,0,7.524863,7.784420,7.596437,7.358291,7.395379,7.318416,7.378077,7.280478,7.615479,29.063865,24.954744,24.754500,27.503308,37.224221,23.047261,26.287738
0,0,0,0,0,0,0,0,0,7.369826,7.846362,7.292616,7.661297,7.560976,7.295538,7.509635,8.357018,7.280888,22.957063,31.764834,22.997647,25.510356,25.678920,22.974450,34.765172
0,0,0,0,0,0,0,0,0,8.122068,7.283272,7.676222,7.674450,7.801422,7.290515,7.469191,7.283622,7.743508,23.109865,23.036944,23.989159,22.912374,26.131080,28.046053,27.258457
0,0,0,0,0,0,0,0,0,7.518584,7.798832,7.628118,7.267488,7.556900,7.583595,7.785254,7.346381,7.412297,23.031448,23.233699,22.937328,26.493129,26.214433,23.255907,30.725968
0,0,0,0,0,0,0,0,0,7.310435,7.296396,7.730994,7.291166,7.353606,7.694975,8.538471,7.301905,7.280768,22.943845,25.600314,22.963563,26.642222,29.065424,22.910494,27.617949
0,0,0,0,0,0,0,0,0,7.272438,7.295399,7.519777,7.262312,7.646044,7.281533,7.659066,7.826409,7.719048,25.208907,24.198457,22.976877,31.386705,32.159471,23.484504,30.167855
0,0,0,0,0,0,0,0,0,7.253710,7.815023,7.292757,7.267267,7.396382,7.314871,8.245164,7.553249,7.297367,22.912654,26.297305,22.958124,27.999572,29.144835,23.028790,27.995593
0,0,0,0,0,0,0,0,0,7.271130,7.307201,7.750236,7.271118,7.593657,7.844875,7.355419,8.228616,7.289405,23.034416,24.932076,22.941969,26.200948,34.752028,22.945824,26.317568
0,0,0,0,0,0,0,0,0,7.304556,7.434062,7.871365,7.307283,7.295338,7.285734,7.777217,7.761675,7.733798,22.976144,22.934474,27.785490,35.975510,27.185868,22.981943,23.361772
0,0,0,0,0,0,0,0,0,8.433784,7.594554,7.280091,7.292621,7.390050,7.251328,7.413702,7.307712,7.273681,22.958881,25.813291,23.329377,25.450578,29.480018,22.950635,37.158434
0,0,0,0,0,0,0,0,0,7.635224,7.760206,7.692341,7.975547,7.281156,7.449378,8.699360,7.712409,7.823174,22.981800,25.728354,25.703088,23.030833,27.200329,23.044757,23.612435
0,0,0,0,0,0,0,0,0,7.278576,7.545262,8.735408,7.295558,7.467113,7.288104,8.172509,7.435638,7.437031,22.981118,25.534492,22.958702,22.928929,32.059573,22.963920,25.340080
0,0,0,0,0,0,0,0,0,7.392424,7.286877,7.785930,7.298060,7.385483,7.271218,8.072934,7.631657,7.306857,22.945095,24.972069,22.967349,22.933731,26.022605,26.656326,23.604223
0,0,0,0,0,0,0,0,0,7.319242,7.348968,7.595563,7.244036,7.254045,7.385720,7.727042,7.711440,7.288596,25.508564,25.691489,24.636894,22.950987,26.635463,23.006930,31.653575
0,0,0,0,0,0,0,0,0,7.272754,7.256969,7.522161,7.317022,7.417668,7.820316,7.290804,7.690431,7.620995,22.977081,26.388998,22.948996,23.081544,30.005828,24.915228,34.328690
0,0,0,0,0,0,0,0,0,7.648227,7.621992,7.817237,7.645116,8.317394,7.282051,7.577086,7.829096,7.262550,22.933425,22.952713,27.070805,26.109850,26.524014,26.109761,24.295442
0,0,0,0,0,0,0,0,0,8.872367,7.934329,7.550103,7.289526,7.276165,7.372697,7.480192,7.673335,7.249302,24.146023,23.497063,27.132451,24.582020,34.691443,22.951988,29.972372
0,0,0,0,0,0,0,0,0,8.635195,7.736549,7.294630,7.279258,7.308394,7.594662,7.274116,7.621560,7.341411,23.077916,22.973452,23.028017,22.988176,36.357470,28.703251,26.094227
0,0,0,0,0,0,0,0,0,7.288961,7.660322,7.294865,7.502299,8.241926,7.487615,7.958838,7.901948,7.826402,22.948354,23.809597,22.952642,22.943087,29.124806,22.941546,26.110235
0,0,0,0,0,0,0,0,0,7.547286,7.453399,7.773047,7.288691,7.630259,7.527141,7.268584,7.359133,7.288299,22.972708,24.227222,22.957019,23.061886,28.440334,25.790363,32.720452
0,0,0,0,0,0,0,0,0,8.028867,7.280246,7.718637,7.279985,7.373170,7.440939,7.939175,7.460173,7.297951,22.918112,26.876864,29.106017,22.975033,24.970170,23.022951,28.530416
