0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,0,0,0,0,0,0,0,7.463540,7.473263,8.103955,7.276244,8.023787,7.832994,7.399591,7.279937,7.276276,23.132412,35.723174,22.947115,22.938616,31.113771,22.985381,34.939631
0,0,0,0,0,0,0,0,0,7.627256,7.286179,8.542329,7.939633,7.367380,7.664476,7.538848,7.876223,8.898143,22.960459,30.761537,23.845506,25.743056,32.872638,22.959480,240.454587
0,0,0,0,0,0,0,0,0,7.461802,7.454184,7.783653,7.283363,7.648838,7.695834,7.642996,7.687672,7.758048,27.335756,26.126637,30.291176,24.424210,29.105678,25.739309,42.487650
0,0,0,0,0,0,0,0,0,8.299429,7.391596,8.162920,7.344577,7.791074,7.652798,7.520873,7.793611,7.982496,24.528899,28.517166,22.910179,25.902339,35.593365,24.790046,30.311438
0,0,0,0,0,0,0,0,0,7.700581,7.804700,7.805351,7.728923,7.445448,7.858887,8.123948,7.575375,8.062477,24.854753,33.713075,23.016984,22.973441,35.279821,25.602738,28.236626
0,0,0,0,0,0,0,0,0,7.831789,7.678869,7.989561,7.809514,7.438284,7.969434,8.500325,7.595386,7.670724,26.518796,34.533401,29.607818,22.918000,39.631747,23.252656,36.330079
0,0,0,0,0,0,0,0,0,7.483826,7.656312,7.958045,7.925694,7.487824,7.713542,7.442323,7.383417,7.608785,28.989357,32.482904,22.943042,22.986307,30.171997,23.020970,30.470759
0,0,0,0,0,0,0,0,0,7.348628,7.668563,8.394364,7.493002,8.019468,7.944336,8.283690,8.113792,7.493402,23.504176,25.484474,22.942892,25.487867,29.312101,26.126326,30.897516
0,0,0,0,0,0,0,0,0,8.858555,7.638703,7.841112,7.353134,7.287238,8.654074,7.701927,7.606027,7.568137,23.262908,28.622333,22.934141,23.670831,101.033448,22.950469,33.253233
0,0,0,0,0,0,0,0,0,7.351342,7.937158,8.364090,7.560139,7.737590,7.755812,7.551375,7.478016,7.705057,24.974578,29.651976,23.012333,24.357274,38.787178,25.271845,25.547359
0,0,0,0,0,0,0,0,0,7.438826,7.558350,7.988522,7.287677,7.921873,7.592472,7.694028,7.560641,7.699433,24.583653,27.100040,22.993526,23.009539,29.323554,26.286176,29.805207
0,0,0,0,0,0,0,0,0,9.020313,7.297397,8.300520,7.773596,7.485536,8.219414,7.526540,7.384319,7.371054,22.962857,29.996028,22.945641,23.606327,29.749985,26.144837,33.440357
0,0,0,0,0,0,0,0,0,7.957065,7.776752,8.202775,7.624730,9.042162,7.751068,7.824524,7.263270,7.590116,25.381760,24.779962,23.002623,24.185895,37.706052,28.323093,29.686982
