0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,0,0,0,0,0,0,0,7.467588,7.593418,7.520541,8.447546,7.544352,8.124541,7.730001,7.531491,7.422358,23.960269,30.406652,22.934971,33.762343,38.610710,25.521115,30.885582
0,0,0,0,0,0,0,0,0,7.796224,8.408870,7.622598,8.206717,7.674336,7.752091,7.713206,7.872483,8.095563,23.164593,32.894777,24.309937,25.563164,52.522019,27.431265,482.062907
0,0,0,0,0,0,0,0,0,7.731382,7.768633,7.976967,7.669416,7.481294,7.670254,7.623490,7.686538,8.233550,23.429607,39.547770,29.945211,25.517520,32.421763,24.384710,105.745504
0,0,0,0,0,0,0,0,0,7.970866,7.757611,7.787495,7.404137,7.478003,7.581854,7.320217,7.932807,7.486086,22.947988,30.250446,24.955405,24.998432,101.914787,23.189246,34.594798
0,0,0,0,0,0,0,0,0,8.078729,8.043939,7.385099,7.844158,7.626812,8.297742,8.105676,7.773482,7.889799,24.185850,29.706082,23.001777,22.953130,32.379241,27.428219,37.283649
0,0,0,0,0,0,0,0,0,7.759062,7.605592,7.406721,7.960678,7.679947,7.755672,7.896890,8.092068,7.746222,26.629201,28.842269,22.959015,24.639918,38.305719,24.354479,31.442217
0,0,0,0,0,0,0,0,0,7.299734,7.603801,8.040235,7.796456,8.108837,8.043762,8.446140,8.108137,7.562900,23.672807,31.731277,22.931099,32.158896,34.314251,22.940717,32.981784
0,0,0,0,0,0,0,0,0,7.726713,7.622086,8.354497,7.282474,7.308761,7.796644,7.923075,7.586745,7.352747,26.426645,25.918862,23.294190,28.324213,37.287040,25.420484,32.301565
0,0,0,0,0,0,0,0,0,7.462069,7.451633,7.600164,8.261445,7.838455,8.119539,7.650248,7.855948,7.600903,25.045052,29.019743,22.890531,25.150812,49.339984,23.044366,29.656660
0,0,0,0,0,0,0,0,0,7.395962,7.284263,7.935244,7.306354,7.487423,8.405837,8.048740,7.411625,7.612232,23.740522,32.078388,27.632845,23.413999,126.149449,25.012323,36.302457
0,0,0,0,0,0,0,0,0,8.902136,7.740270,8.231671,7.958254,7.578590,8.703346,8.371923,7.494023,7.304714,27.052284,31.960185,26.586881,40.929671,124.529269,24.892449,33.999465
0,0,0,0,0,0,0,0,0,7.819825,7.538482,10.248164,7.660911,7.764107,8.100036,7.808310,8.092613,7.662200,22.983004,28.280599,31.505974,26.169635,33.041268,25.541419,113.402121
0,0,0,0,0,0,0,0,0,8.292652,7.425766,7.715203,7.422151,8.451233,7.837955,7.686371,8.217199,7.628773,26.287165,33.185007,27.612123,28.561490,29.431593,24.803778,426.242565
0,0,0,0,0,0,0,0,0,7.802676,8.159132,7.627713,7.672277,7.644069,8.408167,7.913642,7.793396,7.769643,23.009511,30.756791,23.986308,34.600270,47.832615,24.112535,40.745299
0,0,0,0,0,0,0,0,0,8.827465,7.383081,7.538989,7.322572,7.449108,7.512213,7.972204,7.652634,7.781522,29.774466,36.796859,22.924971,27.320773,276.177016,23.176783,33.075319
0,0,0,0,0,0,0,0,0,8.270776,9.007481,8.762508,7.331018,8.277188,9.748042,8.122635,7.622916,7.362124,23.721348,26.555908,25.375015,23.402336,47.883607,24.481564,115.709124
0,0,0,0,0,0,0,0,0,7.630976,7.887270,7.753241,8.939522,7.525232,7.846043,7.649425,7.407032,7.516758,24.571856,44.698118,24.099073,24.383402,36.191104,26.045408,38.398734
0,0,0,0,0,0,0,0,0,7.621217,7.437228,7.765747,7.534482,7.607045,7.897692,7.674715,7.759005,9.261717,33.246396,27.954674,23.052029,30.300679,109.551299,23.743887,29.383161
0,0,0,0,0,0,0,0,0,7.574120,7.665644,7.728468,7.284148,7.833355,7.760331,7.778267,7.329818,7.462999,23.003372,26.849470,45.144750,22.933918,48.183837,25.200474,32.445943
0,0,0,0,0,0,0,0,0,7.804036,7.972324,7.550686,7.545477,7.654547,7.727803,7.894666,7.772022,9.554989,22.961770,30.608011,24.896085,24.478389,40.246662,24.695724,38.555348
0,0,0,0,0,0,0,0,0,7.490842,7.458448,8.124249,7.916105,7.398508,7.849510,7.927629,8.007701,7.560447,24.271758,30.814644,24.204900,25.607297,36.340600,26.254961,218.812662
0,0,0,0,0,0,0,0,0,8.073180,7.811105,7.947230,7.435339,7.611453,8.007962,7.716550,7.514717,7.666250,25.603049,35.167723,26.381351,22.927718,37.431453,23.020894,46.280623
0,0,0,0,0,0,0,0,0,7.827930,7.822838,7.770404,7.862720,7.253014,8.024492,7.711029,7.933971,7.268999,25.136600,29.936669,23.047270,23.299679,114.370460,25.386635,114.847081
0,0,0,0,0,0,0,0,0,8.141353,7.608666,8.514694,7.420581,7.324161,7.974932,7.800897,7.804812,7.983494,24.852298,31.625592,23.109088,25.726200,32.894071,23.704418,28.399414
0,0,0,0,0,0,0,0,0,7.545623,7.631668,7.650784,7.456832,7.619974,8.771871,7.771344,7.617997,7.772613,25.596807,27.752146,25.669358,27.319588,40.432790,24.898750,32.669784
