0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,0,0,0,0,0,0,0,7.654072,7.479913,7.433530,7.338566,7.516246,8.103419,7.879050,7.339140,7.291006,22.951979,30.372935,26.382008,25.991704,27.967906,23.895498,28.792776
0,0,0,0,0,0,0,0,0,7.323086,7.406920,7.740014,7.733017,7.708580,7.922462,8.221370,7.963685,8.039568,24.504811,27.290794,23.467630,25.944541,27.810216,23.803815,27.920049
0,0,0,0,0,0,0,0,0,8.036266,7.570168,7.567900,7.269545,7.290456,7.657229,8.492760,8.066430,7.589028,23.166550,29.242387,25.054362,24.933274,27.733114,24.022041,41.193645
0,0,0,0,0,0,0,0,0,7.757110,7.338420,8.460393,7.273990,7.462064,7.544318,7.525431,7.292363,7.771896,24.183276,22.959046,22.942317,25.058751,30.713034,23.967356,31.476646
0,0,0,0,0,0,0,0,0,7.801417,7.718999,7.969524,7.630602,7.599023,7.398928,7.295266,7.775834,7.440089,23.046149,32.528259,22.965358,23.008632,36.831210,22.950152,27.299572
0,0,0,0,0,0,0,0,0,9.258532,7.503464,7.480067,7.907580,7.678476,7.915393,7.480355,7.399015,7.707167,22.976215,30.998358,23.045550,24.674363,26.009102,25.228226,44.085732
0,0,0,0,0,0,0,0,0,7.272546,8.095123,7.977938,7.516721,7.553177,7.742070,7.739427,7.900815,7.648081,32.566150,27.021315,36.819546,28.069339,26.880166,23.207052,29.738181
0,0,0,0,0,0,0,0,0,8.023298,7.744138,7.739426,7.405898,7.669138,7.850092,7.341815,7.477251,7.471583,25.287993,29.487247,28.066122,22.986370,26.800807,23.007443,25.333230
0,0,0,0,0,0,0,0,0,7.545049,7.280651,8.515271,7.271527,7.979040,7.621198,7.867611,8.098266,7.276735,23.643736,28.444351,25.951755,26.828691,41.412002,22.931622,41.657434
0,0,0,0,0,0,0,0,0,7.531772,7.321015,7.770845,7.299237,7.459744,7.947229,8.239913,7.592416,7.511945,24.246726,25.130722,23.446305,26.032092,26.233249,24.504438,32.983028
0,0,0,0,0,0,0,0,0,7.263203,8.388552,7.615188,7.303641,7.265556,8.091133,7.341051,7.413544,7.468343,22.935382,24.146210,22.935628,23.178326,34.562853,22.986783,31.830736
0,0,0,0,0,0,0,0,0,7.453375,7.404517,7.394960,7.270978,7.734652,8.142803,7.266212,8.329100,7.563729,35.339962,27.994026,23.028604,23.594402,32.940292,22.923142,27.896340
0,0,0,0,0,0,0,0,0,7.275758,7.267726,8.318971,7.784587,7.789783,8.703910,8.013183,7.877968,7.316978,24.920836,25.151014,23.003478,23.049600,33.289974,22.953644,29.118887
0,0,0,0,0,0,0,0,0,8.676657,7.637666,7.525377,7.488168,7.559635,8.518749,7.439091,7.724233,7.714776,24.164084,26.968704,23.065024,22.958247,39.189036,22.974508,34.514960
0,0,0,0,0,0,0,0,0,8.230847,7.516223,8.053138,7.547812,9.619429,7.838493,7.819845,7.773772,7.455634,25.884083,29.077297,23.021031,25.031063,31.826140,22.955413,27.262392
0,0,0,0,0,0,0,0,0,7.253372,7.422610,7.918273,7.774837,7.730536,7.915199,8.074463,7.490430,7.276347,22.956037,24.604651,22.986906,25.009635,26.194183,23.709597,45.645643
0,0,0,0,0,0,0,0,0,7.608380,7.332889,7.859548,7.597227,7.475636,7.454068,7.448445,8.359012,7.545781,22.947091,26.978782,26.424182,24.942283,23.599657,24.420531,33.003571
0,0,0,0,0,0,0,0,0,7.416958,7.775940,7.834001,8.090037,7.587045,7.334772,7.511204,7.612830,7.915746,22.958345,26.143338,23.042081,26.822298,28.476197,33.301638,33.191751
0,0,0,0,0,0,0,0,0,7.535394,8.683891,7.939903,7.564214,7.529949,8.296886,7.768791,7.625424,7.291013,24.817506,25.717550,27.641785,25.573150,33.203532,24.675851,30.071266
0,0,0,0,0,0,0,0,0,7.925440,7.311688,7.662918,7.324743,7.718167,7.808066,7.492407,7.953174,8.147154,26.617965,25.368463,22.954896,26.499147,29.852594,26.170717,28.512570
0,0,0,0,0,0,0,0,0,8.253304,7.626382,7.664888,7.274124,7.352548,8.166152,8.039556,7.628670,7.299442,22.929552,23.628460,24.805024,22.907409,37.348208,31.651606,29.600508
0,0,0,0,0,0,0,0,0,7.586491,7.840594,8.125835,7.316728,7.438359,7.765274,7.659941,8.006849,7.571001,28.249320,24.928604,23.248412,22.950887,30.516778,24.378578,26.429347
0,0,0,0,0,0,0,0,0,7.747922,7.291578,7.495816,7.331705,7.904901,7.941284,7.590484,7.778333,7.634611,28.719293,24.949388,22.911245,23.093454,27.373326,28.361278,37.816941
0,0,0,0,0,0,0,0,0,7.562382,7.518258,7.589224,8.341818,7.573971,8.044979,7.429996,7.584449,7.956871,28.235055,24.069829,22.971986,33.685145,33.630026,24.328837,27.710818
0,0,0,0,0,0,0,0,0,7.536612,7.385422,7.909558,7.533223,7.288665,7.564845,7.704219,7.465191,7.459361,22.961262,24.166559,23.604443,24.934762,32.022322,24.554914,32.087115
0,0,0,0,0,0,0,0,0,7.280939,8.045909,7.678504,7.295276,7.544641,7.518767,7.785905,7.280111,7.263626,23.042075,25.162640,22.950380,22.944744,26.091843,27.044583,27.919759
0,0,0,0,0,0,0,0,0,7.480678,7.297771,7.893042,7.401094,7.524964,7.513346,7.345384,8.593726,8.303200,25.649225,27.341922,24.918049,22.999382,31.725507,26.649523,33.422245
0,0,0,0,0,0,0,0,0,7.630264,7.307070,7.485335,8.107632,7.474322,7.772839,7.575003,8.097303,7.401473,23.346164,25.686283,24.489000,26.394669,27.587999,24.668566,26.570551
0,0,0,0,0,0,0,0,0,8.004939,7.832262,7.844825,7.302672,8.128073,7.421202,7.620462,7.636765,7.414615,25.952982,22.944153,26.133186,24.757964,51.652818,33.519988,28.950585
0,0,0,0,0,0,0,0,0,7.644894,7.276532,7.816102,7.728677,7.625371,8.172851,7.623796,7.762399,7.485400,22.945055,28.527725,30.670600,27.127451,42.406974,24.174442,32.695048
0,0,0,0,0,0,0,0,0,7.545087,7.275941,7.482970,7.708438,7.270399,7.376993,7.338297,7.750256,7.277602,24.854592,27.609421,22.999343,22.973944,42.236589,22.963259,41.036014
0,0,0,0,0,0,0,0,0,7.375970,7.259915,8.347234,7.279125,7.778036,7.491188,7.682719,7.281375,8.270633,22.982136,26.914360,23.402671,23.048089,30.597426,23.448314,32.138462
0,0,0,0,0,0,0,0,0,7.792568,7.351260,7.889806,7.316247,7.269375,8.369941,7.583951,8.075647,7.635421,22.926891,26.332267,25.772303,23.953579,42.557443,22.998737,28.437363
0,0,0,0,0,0,0,0,0,7.369355,7.952210,7.499205,7.523634,7.740315,8.719223,7.760783,7.995676,8.210570,24.735074,25.300817,23.790902,26.183648,28.322691,24.250091,34.636471
