packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
9667853,15,1.95216,1.95327,1.97395,1.97511,22.9417,1
9667925,2,1.96243,1.96353,1.96853,1.9697,7.27285,1
9667928,7,1.96295,1.96405,1.96905,1.97017,7.21522,1
9667935,10,1.96426,1.96537,1.98604,1.98714,22.8784,1
9667966,9,1.96988,1.97098,1.99167,1.99286,22.9791,1
9667971,3,1.97197,1.97307,1.98307,1.98426,12.2909,1
9667974,8,1.97245,1.97355,1.97855,1.97966,7.20992,1
9668033,13,1.98775,1.98885,2.00955,2.01077,23.027,1
9668038,7,1.9897,1.9908,1.9958,1.99693,7.23798,1
9668081,13,1.99895,2.00005,2.03022,2.03133,32.3735,1
9668086,5,2.00729,2.00839,2.01339,2.01449,7.20357,1
9668091,15,2.00859,2.00969,2.03036,2.03146,22.8741,1
9668137,8,2.01182,2.01292,2.01792,2.01904,7.22307,1
9668152,9,2.01873,2.01983,2.04053,2.04175,23.0178,1
9668157,4,2.02303,2.02413,2.02913,2.03026,7.22922,1
9668162,2,2.02482,2.02592,2.03092,2.03205,7.22863,1
9668195,8,2.034,2.0351,2.04011,2.04136,7.36155,1
9668198,2,2.03404,2.03514,2.04015,2.04139,7.35127,1
9668201,12,2.03421,2.03531,2.05599,2.05711,22.8943,1
9668341,15,2.04339,2.04449,2.06517,2.0663,22.9032,1
9668346,13,2.04601,2.04711,2.06778,2.06889,22.8813,1
9668351,15,2.0487,2.0498,2.08586,2.08708,38.3796,1
9668356,10,2.05239,2.05349,2.07418,2.07535,22.9644,1
9668361,10,2.05388,2.05498,2.09485,2.09598,42.0969,2
9668380,10,2.06599,2.06709,2.11555,2.11678,50.7868,1
9668415,6,2.07919,2.08029,2.08531,2.08682,7.63592,1
9668420,15,2.08038,2.08148,2.10655,2.1077,27.3186,1
9668591,7,2.08761,2.08871,2.09371,2.09491,7.30245,1
9668596,13,2.09238,2.09348,2.11416,2.11531,22.9279,1
9668639,9,2.10304,2.10415,2.12482,2.12593,22.8833,1
9668644,7,2.10633,2.10743,2.11244,2.11367,7.34514,1
9668666,15,2.1104,2.1115,2.1322,2.13341,23.0114,1
9668725,15,2.11502,2.11612,2.15288,2.15404,39.0161,1
9668776,10,2.13037,2.13147,2.15215,2.15332,22.9455,1
9668818,4,2.13695,2.13805,2.14305,2.14425,7.30716,1
9668852,7,2.15047,2.15157,2.15659,2.15804,7.56669,1
9669000,11,2.15729,2.15839,2.17906,2.18019,22.8994,1
9669005,8,2.16977,2.17087,2.17588,2.177,7.22815,1
9669008,3,2.16978,2.17088,2.1759,2.17723,7.44133,1
9669011,13,2.17026,2.17136,2.19204,2.19317,22.9129,1
9669020,15,2.17517,2.17628,2.19695,2.19805,22.8737,1
