packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4822738,9,1.65159,1.65269,1.67337,1.67454,22.9446,1
4822743,15,1.65244,1.65354,1.67422,1.67537,22.936,1
4822759,0,1.65389,1.65499,1.65999,1.66112,7.22873,1
4822764,7,1.65512,1.65622,1.66122,1.66239,7.27415,1
4822874,10,1.67748,1.67858,1.69929,1.70057,23.0903,1
4822877,13,1.67749,1.67859,1.7324,1.73353,56.0375,2
4822884,15,1.67968,1.68078,1.70147,1.70266,22.9813,1
4822906,5,1.69214,1.69324,1.69825,1.69939,7.24919,1
4822911,13,1.69395,1.69505,1.75307,1.75421,60.2585,2
4822914,0,1.69434,1.69544,1.70044,1.70158,7.24555,1
4822998,10,1.70052,1.70162,1.72229,1.72339,22.8749,1
4823007,15,1.70087,1.70197,1.72265,1.7238,22.9255,1
4823043,15,1.70305,1.70415,1.74333,1.74447,41.4175,1
4823051,6,1.71174,1.71284,1.71785,1.71933,7.59668,1
4823058,15,1.71406,1.71516,1.76402,1.7652,51.1423,2
4823100,6,1.71793,1.71903,1.72404,1.72526,7.32622,1
4823185,2,1.72128,1.72238,1.7274,1.72874,7.45713,1
4823331,14,1.73379,1.7349,1.75558,1.75677,22.9736,1
4823343,14,1.74341,1.74451,1.77629,1.77757,34.16,1
4823354,7,1.75066,1.75176,1.75677,1.75794,7.2727,1
4823357,4,1.75132,1.75242,1.75743,1.75856,7.24101,1
4823373,2,1.75378,1.75488,1.76489,1.76615,12.3695,1
4823462,0,1.76444,1.76554,1.77054,1.77166,7.21232,1
4823465,15,1.7645,1.7656,1.78627,1.78739,22.8838,1
4823521,5,1.7657,1.7668,1.77181,1.77296,7.25337,1
4823526,6,1.76961,1.77071,1.77572,1.7769,7.2897,1
4823574,1,1.7761,1.7772,1.7822,1.78334,7.24076,1
4823654,2,1.79277,1.79387,1.79887,1.79997,7.20273,1
4823659,14,1.79534,1.79644,1.81711,1.81824,22.9063,1
4823669,5,1.80681,1.80791,1.81291,1.81402,7.21195,1
4823672,15,1.80695,1.80805,1.82872,1.82986,22.9128,1
4823679,15,1.8104,1.8115,1.84941,1.85058,40.1801,1
4823689,15,1.81322,1.81432,1.87013,1.87144,58.2115,2
4823703,14,1.82504,1.82614,1.84682,1.84798,22.9465,1
4823708,0,1.82838,1.82948,1.83448,1.83558,7.20139,1
4823727,7,1.83821,1.83931,1.84431,1.84541,7.20682,1
4823730,13,1.83916,1.84026,1.88161,1.88274,43.5773,1
4823737,0,1.8419,1.84301,1.84801,1.84916,7.25072,1
4823742,15,1.84417,1.84528,1.8908,1.89193,47.7518,2
4823752,6,1.84625,1.84735,1.85235,1.85348,7.23202,1
4823817,15,1.85544,1.85654,1.91148,1.91263,57.1864,2
4823822,13,1.86066,1.86176,1.90229,1.90344,42.7802,1
4823825,11,1.86089,1.86199,1.88266,1.88379,22.9065,1
4823832,7,1.86286,1.86396,1.86897,1.87014,7.27392,1
4823835,2,1.86287,1.86397,1.86897,1.8701,7.23084,1
4823838,10,1.8631,1.8642,1.88488,1.88607,22.9794,1
4823847,8,1.86426,1.86536,1.87037,1.87175,7.49781,1
4823850,8,1.86459,1.86569,1.87537,1.8765,11.9083,1
4824050,13,1.87613,1.87723,1.92299,1.92425,48.12,2
4824053,15,1.87708,1.87818,1.93218,1.93342,56.345,2
4824060,12,1.87946,1.88056,1.90125,1.90246,22.9976,1
4824063,3,1.87974,1.88084,1.88584,1.88697,7.22885,1
4824135,10,1.90012,1.90122,1.92189,1.92301,22.8872,1
4824138,13,1.90097,1.90207,1.96434,1.96549,64.5183,2
4824195,3,1.90326,1.90436,1.90936,1.91049,7.23056,1
4824205,13,1.90941,1.91051,1.98501,1.98612,76.7097,2
4824227,13,1.9124,1.9135,2.00568,2.00679,94.396,3
4824232,6,1.92101,1.92211,1.92711,1.92823,7.21532,1
4824260,7,1.92305,1.92415,1.92915,1.9303,7.25313,1
4824314,15,1.93172,1.93282,1.95352,1.95478,23.0585,1
4824413,1,1.96212,1.96322,1.96822,1.96935,7.23023,1
4824431,8,1.96637,1.96747,1.97248,1.97371,7.34163,1
4824445,9,1.96836,1.96946,1.99015,1.99134,22.978,1
4824491,3,1.97839,1.97949,1.98449,1.98561,7.22615,1
4824531,15,1.99846,1.99956,2.02024,2.02138,22.9165,1
4824541,0,2.00661,2.00771,2.01272,2.01405,7.4415,1
4824544,14,2.0071,2.00821,2.02893,2.03025,23.1459,1
4824551,15,2.01143,2.01253,2.04095,2.04223,30.8033,1
4824625,13,2.01528,2.01638,2.03707,2.03825,22.9776,1
4824630,10,2.01846,2.01956,2.04024,2.04143,22.9704,1
4824717,0,2.03675,2.03785,2.04285,2.04398,7.22459,1
4824720,8,2.03689,2.03799,2.043,2.04416,7.27114,1
4824752,12,2.03792,2.03902,2.05971,2.0609,22.9847,1
4824782,8,2.04047,2.04157,2.04801,2.04948,9.01214,1
4824840,8,2.0415,2.0426,2.05301,2.05412,12.6176,2
4824843,5,2.04157,2.04267,2.04768,2.04889,7.31894,1
4824846,3,2.04206,2.04316,2.04817,2.04936,7.29825,1
4824881,11,2.04355,2.04465,2.06534,2.06651,22.9538,1
4824886,4,2.04562,2.04672,2.05174,2.0531,7.48041,1
4825066,13,2.04944,2.05054,2.07124,2.07244,22.9988,1
4825157,3,2.05405,2.05516,2.06016,2.0613,7.24249,1
4825162,7,2.05729,2.0584,2.0634,2.06453,7.23759,1
4825196,15,2.05994,2.06104,2.08176,2.08306,23.1245,1
4825244,2,2.0665,2.0676,2.07761,2.0789,12.404,1
4825249,7,2.06821,2.06931,2.07432,2.07557,7.35316,1
4825254,10,2.06984,2.07094,2.09161,2.09273,22.89,1
4825284,9,2.0714,2.0725,2.09317,2.09432,22.9204,1
4825342,3,2.07489,2.07599,2.08099,2.08217,7.27411,1
4825494,8,2.08592,2.08702,2.09203,2.09321,7.28497,1
4825542,13,2.09635,2.09745,2.11813,2.11926,22.9101,1
4825547,7,2.10337,2.10447,2.10947,2.11062,7.25084,1
4825565,13,2.11747,2.11857,2.13925,2.14038,22.9105,1
4825579,5,2.12006,2.12116,2.12616,2.12731,7.24278,1
4825584,15,2.12333,2.12443,2.14511,2.14626,22.9349,1
4825602,8,2.13134,2.13244,2.13744,2.13864,7.30593,1
4825607,9,2.13264,2.13374,2.15442,2.15559,22.9533,1
4825641,4,2.13783,2.13893,2.14393,2.14508,7.24609,1
4825651,2,2.13935,2.14045,2.14545,2.14664,7.29596,1
4825658,8,2.1394,2.1405,2.1455,2.14666,7.25471,1
4825741,2,2.15101,2.15211,2.15711,2.15824,7.23278,1
4825746,12,2.15323,2.15433,2.17504,2.17631,23.0814,1
4825749,15,2.15367,2.15477,2.17544,2.17656,22.8973,1
4825786,13,2.15775,2.15885,2.17953,2.18072,22.9741,1
4825791,15,2.16071,2.16181,2.19611,2.19724,36.5301,1
4825796,10,2.16416,2.16526,2.18593,2.18703,22.8747,1
4825801,10,2.16938,2.17048,2.20663,2.20784,38.4629,1
4825804,10,2.16989,2.17099,2.2273,2.22843,58.5436,2
4825807,6,2.17014,2.17124,2.17624,2.17735,7.20793,1
4825877,15,2.17628,2.17738,2.23746,2.23859,62.3037,1
4825909,7,2.18005,2.18115,2.18615,2.18732,7.27753,1
4825912,13,2.18006,2.18116,2.20188,2.20317,23.1026,1
4825915,9,2.18028,2.18139,2.20206,2.2032,22.9175,1
4825918,7,2.18049,2.18159,2.19115,2.19229,11.794,1
4825929,15,2.18207,2.18317,2.25813,2.25927,77.2058,2
4825932,15,2.18246,2.18356,2.27882,2.27998,97.5217,3
4825944,10,2.18612,2.18722,2.24802,2.24935,63.232,2
4825970,4,2.18877,2.18987,2.19487,2.19602,7.25576,1
4826080,7,2.20479,2.20589,2.21089,2.21202,7.22566,1
4826122,11,2.20752,2.20862,2.22931,2.23049,22.9714,1
4826132,8,2.21708,2.21818,2.22319,2.22441,7.32886,1
4826174,3,2.22555,2.22665,2.23166,2.23284,7.29104,1
4826177,13,2.22586,2.22696,2.24768,2.24898,23.1239,1
