Sim latency at ReqAveWait:0.0025 ReqSize:8192B SampleNum:160000 Ave:21991.2600 P50:22.9048 P90:95159.9765 P99:135726.3745 P999:141310.0976 P9999:141782.2530
startTime,latency
1,7.24412
1.01007,23.0151
1.01066,7.21949
1.01128,7.4161
1.01304,7.288
1.01385,7.23964
1.01972,7.36292
1.0211,7.34492
1.02411,22.9424
1.02452,22.9614
1.02598,7.22077
1.02721,7.25982
1.03035,7.27951
1.03062,23.2312
1.03495,39.409
1.03617,7.23774
1.03673,11.6625
1.04426,7.20432
1.04678,22.9569
1.04984,7.26108
1.05298,7.20954
1.05427,22.9148
1.05517,22.8733
1.05875,22.8824
1.0603,30.0876
1.06444,30.7231
1.0678,7.20858
1.07241,7.34306
1.07293,22.8921
1.07345,37.5936
1.07832,37.4299
1.07859,7.2867
1.07968,56.862
1.08068,76.4195
1.08148,7.23527
1.0835,7.29503
1.08402,7.20841
1.08932,27.1545
1.09402,7.33314
1.0941,83.9803
1.09442,22.9049
1.09489,22.8922
1.09616,23.1203
1.10048,22.9742
1.10136,7.24088
1.10417,7.26997
1.10501,93.6064
1.11147,7.27087
1.11592,7.44101
1.11836,22.9086
1.11891,43.0875
1.12274,7.23231
1.12712,7.24911
1.12836,7.39707
1.12992,52.6891
1.13193,71.3652
1.1324,22.8763
1.133,7.21518
1.13839,22.9082
1.13883,43.3135
1.14113,82.8132
1.14503,7.31481
1.14528,99.5948
1.14745,7.37565
1.15064,22.898
1.15256,22.9063
1.15818,107.206
1.16494,37.7391
1.16557,7.38035
1.16563,120.835
1.1711,7.30888
1.17221,7.38469
1.17298,46.2412
1.173,7.23467
1.1745,7.20549
1.17972,7.252
1.18204,7.25604
1.18997,33.4066
1.1942,7.21291
1.19542,11.0547
1.20291,7.2701
1.20388,7.61695
1.20395,35.9233
1.20456,7.26305
1.20609,54.5153
1.20898,97.9931
1.21498,112.563
1.2182,7.25436
1.22146,7.22096
1.22346,7.21363
1.22534,23.0067
1.23839,7.27243
1.23889,7.23028
1.23936,7.2307
1.24021,107.96
1.24904,7.22299
1.24957,7.23301
1.25428,7.28776
1.25668,112.331
1.26023,7.30957
1.26681,122.75
1.26695,7.20264
1.27062,139.651
1.2732,7.26764
1.27331,22.9236
1.27385,43.0402
1.27448,156.709
1.27931,172.32
1.28263,7.26373
1.28334,23.172
1.28808,22.8801
1.28862,7.2715
1.2935,178.816
1.29653,7.25875
1.29801,33.8305
1.29811,194.853
1.3016,7.26266
1.30218,7.20535
1.30227,23.1138
1.30274,7.32384
1.30406,7.20746
1.30624,207.454
1.30675,22.888
1.30752,22.877
1.30908,7.30506
1.31277,7.22021
1.31709,28.7834
1.31721,217.258
1.321,30.0734
1.32175,7.26478
1.32329,231.753
1.32634,7.20547
1.32811,38.6782
1.32867,43.234
1.32951,63.1824
1.32968,7.38754
1.33185,81.5428
1.33595,7.2573
1.35108,7.3739
