Sim latency at ReqAveWait:0.002 ReqSize:8192B SampleNum:160000 Ave:24.7268 P50: 7.4321 P90:57.7684 P99:209.6004 P999:446.5291 P9999:704.8699
startTime,latency
1,7.2028
1.00072,23.0163
1.0046,7.33313
1.00609,7.27286
1.0061,22.9003
1.00689,9.94141
1.0096,8.72872
1.012,9.8286
1.01222,7.24431
1.01572,33.9796
1.01957,7.31783
1.02014,7.32217
1.02142,10.962
1.02904,22.9103
1.0303,42.3311
1.03047,7.33399
1.03343,7.24576
1.03495,7.23391
1.03664,22.8899
1.037,10.202
1.03986,7.23068
1.04063,23.1067
1.04144,22.8885
1.0492,23.0191
1.04934,23.1505
1.05034,34.7029
1.0504,7.33648
1.05333,7.25295
1.05359,39.3498
1.05447,29.7696
1.06065,45.0415
1.06709,7.27468
1.06935,23.9672
1.06995,7.33787
1.07078,7.25593
1.0712,7.25993
1.07662,7.285
1.0778,7.22898
1.07943,10.5802
1.07992,34.0777
1.09093,7.21939
1.09138,35.031
1.09593,22.9247
1.10172,7.20502
1.11562,7.26916
1.11869,7.21131
1.12,23.0784
1.12239,7.2226
1.12242,7.48588
1.12396,10.6494
1.12683,7.3071
1.12781,7.23132
1.12805,10.9932
1.13229,7.25494
1.1459,23.0271
1.14625,43.2907
1.15263,22.9223
1.15319,7.3176
1.15455,23.0282
1.15707,8.57323
1.16357,7.27894
1.16416,7.23656
1.16674,43.5176
1.16746,8.43212
1.16778,23.0271
1.17247,22.9284
1.17252,58.4649
1.17981,22.9774
1.18328,7.25398
1.18501,7.22419
1.18532,7.34787
1.18704,7.30526
1.1877,35.7183
1.19114,7.33089
1.19134,8.03831
1.19246,10.9206
1.19261,7.26146
1.19264,7.23007
1.19334,10.9725
1.19403,15.2525
1.19507,7.42714
1.1976,16.6625
1.19919,7.22976
1.20462,7.25908
1.20664,22.947
1.20671,7.30398
1.20829,7.31549
1.20859,22.96
1.21717,7.2523
1.22045,31.8173
1.22155,51.3194
1.22186,7.23392
1.22756,7.3065
1.23012,7.32043
1.23196,22.9277
1.23264,9.83862
1.23467,7.2087
1.23535,7.27438
1.23547,40.1571
1.23901,7.29444
1.24159,7.20285
1.24397,49.5758
1.24612,50.2358
1.24794,7.22266
1.24944,7.3091
1.25039,63.9972
1.25126,7.22719
1.25133,7.22842
1.25706,7.22625
1.25946,22.9079
1.25947,22.9496
1.25987,7.23508
1.2604,8.8962
1.26229,7.25695
1.2628,40.3555
1.26455,22.8811
1.26506,7.24924
1.2662,7.26128
1.26661,7.38599
1.26746,7.26176
1.26963,7.22063
1.27264,7.36977
1.27289,35.3214
1.27295,30.1426
1.27334,7.24512
1.27374,7.23266
1.27414,22.9023
1.27513,10.8692
1.2779,45.8936
1.27972,7.27579
1.28099,36.0329
1.281,7.30603
1.28264,7.21759
1.28333,8.73223
1.28336,40.4288
1.28354,7.21911
1.28585,7.24158
1.28628,24.5249
1.29001,7.25193
1.29377,50.6621
1.29711,67.9783
1.29895,7.27151
1.29925,7.20406
1.3037,7.32784
1.30709,7.23058
1.30797,7.31408
1.3109,7.24496
1.31323,9.90901
1.31483,7.38847
1.32326,7.27996
1.32415,61.7112
1.32839,7.25649
1.33069,22.944
1.3307,43.629
1.33115,63.8153
1.33329,7.51691
1.33499,7.29269
1.33613,7.26459
1.33849,8.9656
1.34193,10.3767
1.34579,69.8347
1.3458,7.4017
1.35122,85.0934
1.35567,23.2725
1.35584,22.9392
1.35718,7.30317
1.35776,7.28717
1.3586,23.2084
1.35991,9.48204
1.36024,14.3277
1.36241,36.9138
1.36466,92.4063
1.36699,35.3654
1.36711,7.24442
1.3685,30.9391
1.36933,7.31212
1.37047,7.23607
1.37079,49.2996
1.37394,8.77397
1.38386,7.2283
1.38404,7.22423
1.3865,91.1463
1.38939,7.25617
1.39043,7.26221
1.39306,23.0805
1.39344,7.31725
1.39377,104.657
1.39639,7.27313
1.40158,23.1126
1.40906,110.026
1.40989,7.44746
1.41107,22.8853
1.41327,7.34949
1.41337,7.28813
1.41525,23.0906
1.41741,7.23112
1.42006,9.82445
1.42267,7.21808
1.42344,11.4646
1.42355,22.9021
1.42573,7.33092
1.42672,23.1572
1.42852,7.24041
1.43506,7.25808
1.43702,102.84
1.43742,9.9041
1.43969,7.22871
1.44267,22.8908
1.44353,22.9701
1.44545,7.33296
1.4457,7.26552
1.45152,23.0457
1.45201,7.2237
1.45324,11.0061
1.45573,7.25351
1.46086,7.25884
1.46372,7.25045
1.46556,7.30766
1.46631,22.9336
1.46649,7.23308
1.47142,7.26641
1.47383,7.41126
1.47543,34.7019
1.47914,7.25351
1.48006,7.28447
1.4814,79.034
1.48183,23.0066
1.4825,42.9307
1.4867,7.32035
1.48884,7.3702
1.49012,7.21413
1.49105,7.88525
1.49376,22.8803
1.49425,36.3524
1.50096,7.2189
1.50097,7.23256
1.50383,77.2608
1.50431,41.8424
1.5054,7.24499
1.5057,7.31503
1.51012,7.82511
1.51584,7.21316
1.51608,7.22751
1.52165,7.39169
1.52203,80.1248
1.52211,7.22122
1.5285,22.9784
1.53237,90.1608
1.53239,7.29364
1.53282,7.30944
1.53791,7.29154
1.53806,7.29528
1.54,32.1752
1.55004,7.23573
1.55017,7.2152
1.55264,9.69114
1.555,7.23179
1.55584,23.1038
1.55699,7.22355
1.55706,23.0003
1.55997,7.33542
1.56253,7.28429
1.56321,7.29527
1.56587,7.31277
1.56662,32.8476
1.56774,22.8788
1.56881,7.24456
1.56967,50.4732
1.57078,7.28103
1.57247,70.7174
1.57307,27.5819
1.57618,22.8994
1.57885,41.0494
1.57909,7.21071
1.57985,7.30446
1.57993,60.8284
1.5825,78.6632
1.58327,7.20395
1.58362,80.3568
1.58783,96.7428
1.59334,7.2336
1.59528,45.4959
1.59642,7.2486
1.60314,7.33619
1.6041,77.8015
1.60662,7.29505
1.61216,7.37418
1.61488,7.28953
1.62219,83.0477
1.62652,7.26918
1.62872,7.38952
1.62934,32.1215
1.63252,7.37414
1.64119,7.31568
1.64247,10.9485
1.64388,7.59076
1.64786,8.29626
1.6481,7.34865
1.64833,33.8177
1.64937,76.5381
1.65071,22.9774
1.65222,50.3104
1.65235,8.77487
1.65297,93.7382
1.65339,22.9477
1.65478,7.31675
1.65492,7.20135
1.65793,9.25454
1.65814,23.1532
1.6584,7.31812
1.66061,7.2649
1.66176,7.43201
1.66422,103.109
1.66459,7.24714
1.66616,7.32774
1.66633,7.20493
1.67189,7.26826
1.67234,115.779
1.67295,7.23863
1.67727,7.23235
1.67819,7.34837
1.67884,11.612
1.68129,7.33387
1.68324,7.28739
1.68696,8.47907
1.68698,121.863
1.68762,23.1297
1.68906,7.43692
1.69135,7.31112
1.69628,7.59902
1.70075,128.648
1.70183,7.23361
1.70299,23.0482
1.7059,7.25449
1.70595,25.2718
1.70795,7.24698
1.70849,43.4607
1.7103,9.8599
1.71162,7.4441
1.71294,137.186
1.71549,7.23701
1.71752,7.20222
1.71847,28.4222
1.72001,7.23051
1.72014,9.59106
1.72301,7.29774
1.72752,7.29604
1.73411,7.28146
1.73425,12.286
1.73576,7.23182
1.73809,9.91723
1.74191,7.2193
1.74219,22.9281
1.74436,7.22774
1.74463,7.23807
1.74811,7.24658
1.7513,7.34555
1.75417,9.36463
1.75466,22.9638
1.75993,25.9461
1.76055,7.28262
1.76255,7.35169
1.7698,36.681
1.7732,7.31122
1.77332,7.20488
1.77465,7.20109
1.77483,7.2087
1.77587,9.68954
1.78145,22.9159
1.79272,7.23476
1.79346,22.9073
1.79459,7.24547
1.7965,7.30713
1.79866,7.3059
1.80574,7.31593
1.80585,64.9312
1.80706,22.8764
1.81242,38.4092
1.81922,7.21375
1.82367,7.39794
1.82507,46.2674
1.82587,7.24537
1.82728,7.3926
1.82997,7.27728
1.83121,7.28148
1.83595,7.22917
1.83793,22.904
1.84204,7.21069
1.8452,7.28692
1.84819,7.28928
1.84829,43.1645
1.85056,7.28677
1.8508,23.0266
1.85645,7.26921
1.8565,55.6301
1.85844,74.3737
1.86301,22.9149
1.86464,29.8255
1.8649,7.23342
1.86574,7.27849
1.86824,23.029
1.87022,7.80774
1.87225,7.25652
1.87302,33.5462
1.87435,7.2534
1.87528,7.2969
1.87702,9.564
1.87728,7.32825
1.879,22.8809
1.88276,7.23804
1.88711,7.55292
1.8878,34.7705
1.89109,22.9993
1.89184,7.24271
1.89196,7.52374
1.89322,11.1375
1.89694,7.35519
1.89929,7.2594
1.90173,7.60466
1.90456,22.8945
1.90587,7.29355
1.90957,7.23272
1.91221,7.28572
1.92112,32.4692
1.92717,22.9299
1.92748,46.6737
1.93638,7.23023
1.9393,7.20736
1.93981,7.43037
