-2.2069821,-0.4432085,0.59291774,-0.065035075,0.76577646,0.4335958,2.1925578,-0.024085496,-0.14098501,6.3508973,9.231517,6.7306385,11.844446,10.045594,6.8638883,6.614848,9.958234,9.612003,27.254478,26.902325,27.957531,20.944653,61.816696,23.683617,53.35376
-3.0791042,0.06592974,0.33150214,0.38578165,0.5081091,0.41702545,1.7276769,0.40828776,-0.4683924,5.946915,9.02443,5.9874263,11.275839,9.013575,6.774347,5.861392,9.673667,8.964062,26.39758,27.91211,27.526327,21.075539,58.51516,23.688635,49.829906
-3.4231005,0.15294243,0.8538927,0.73768824,1.0301356,0.31310007,1.4986273,0.7792584,-0.0036903443,6.309893,9.125891,6.7235427,12.0744095,10.662001,6.4948406,6.355683,10.112057,10.122333,27.663366,28.831038,28.031624,20.351967,59.8714,23.435423,51.36564
-2.2069366,-0.44321677,0.5927688,-0.06501439,0.76515585,0.43357924,2.192649,-0.024102043,-0.14097674,6.360893,9.2251625,6.765093,11.828427,10.085327,7.033098,6.603992,9.976156,9.60775,27.1042,27.17733,27.85574,20.825733,61.015156,23.5969,52.632
-3.0791042,0.06566496,0.33123735,0.38578165,0.5081091,0.41702545,1.7276769,0.40855256,-0.4683924,5.9609485,9.088507,6.0938673,11.318732,9.013575,6.552198,5.856626,9.646659,8.973063,26.42697,28.904762,26.964468,20.911377,56.43056,24.130814,50.14049
-3.4231005,0.15297553,0.85380995,0.737622,1.0302515,0.31316626,1.4987432,0.7792915,-0.0036076012,6.3136497,9.17782,6.7915244,12.091239,10.660709,6.3688226,6.3601346,10.100605,10.131865,27.692095,29.539583,27.646454,20.25342,59.30474,23.7589,52.37828
-2.2070193,-0.44318366,0.592715,-0.0650599,0.7651393,0.43357924,2.19274,-0.024044124,-0.14091054,6.372096,9.261238,6.817569,11.838506,10.103365,6.988582,6.598266,9.9579525,9.605152,27.125763,27.710907,27.571352,20.752987,59.63303,23.729671,52.700214
-3.0791042,0.06566496,0.3317669,0.38578165,0.5078443,0.41702545,1.7279416,0.40855256,-0.4683924,5.9678326,9.057263,5.9678326,11.246713,8.94182,6.4690576,5.8838983,9.605089,8.967238,26.733316,28.403008,27.035164,20.679697,54.950714,24.693731,51.758022
-3.4231005,0.15295897,0.85390925,0.73755586,1.0304335,0.31319934,1.4988425,0.77927494,-0.0035083094,6.312822,9.170307,6.697743,12.041279,10.616376,6.3365364,6.383253,10.072753,10.12657,27.882008,29.250694,27.73057,20.04456,57.486263,24.147047,53.41247
-2.2069118,-0.4432085,0.59271085,-0.06510541,0.7653048,0.43355444,2.1927648,-0.02409377,-0.14083193,6.3821244,9.255248,6.780814,11.808123,10.089845,6.980126,6.6022544,9.926494,9.594114,27.260784,27.71986,27.612972,20.567873,56.77548,23.983112,52.534496
-3.0791042,0.06566496,0.3317669,0.38578165,0.5081091,0.41702545,1.7276769,0.40855256,-0.4681276,5.912494,9.050379,5.9275866,11.263394,8.888599,6.513805,5.9169955,9.58576,8.995305,26.767208,27.70161,26.967115,20.536716,57.664425,24.191713,49.999897
-3.423084,0.15299207,0.8539755,0.73758894,1.0304004,0.31314972,1.4987596,0.7792915,-0.0034255662,6.279874,9.1736,6.678464,12.055328,10.581971,6.3833523,6.404634,10.06251,10.144938,27.935194,28.832676,27.704042,19.907852,59.117794,23.83221,52.312202
-2.2069283,-0.44320434,0.5928515,-0.06510954,0.76526755,0.43357924,2.192682,-0.024110317,-0.14074919,6.3733044,9.250747,6.7710176,11.818398,10.063963,7.010493,6.60894,9.906172,9.599674,27.33095,27.4782,27.578964,20.433151,56.787354,23.863798,51.044853
-3.0791042,0.06540018,0.3317669,0.38578165,0.5081091,0.41702545,1.7276769,0.40855256,-0.46786284,5.8870754,9.060176,5.900844,11.24486,8.879597,6.476207,5.9455914,9.55028,8.974123,26.528645,28.210249,26.841612,20.52639,56.83673,23.988628,50.240578
-3.4230673,0.15297553,0.8540747,0.73758894,1.0305493,0.31319934,1.4986439,0.7792915,-0.0033759202,6.270044,9.185085,6.661518,12.042652,10.584354,6.368359,6.423615,10.025689,10.130127,27.828787,29.24674,27.54976,19.908033,58.325512,23.745693,52.166245
-2.2068827,-0.4431878,0.59290946,-0.065055765,0.76537097,0.43354616,2.1926572,-0.024085496,-0.14063334,6.366155,9.24934,6.751341,11.806616,10.055771,6.996807,6.6214676,9.864535,9.590027,27.280676,27.64213,27.4105,20.406723,55.495342,23.781948,50.186443
-3.0791042,0.06540018,0.3317669,0.38578165,0.5081091,0.41676068,1.7276769,0.40855256,-0.46786284,5.9977527,9.076327,5.8886642,11.318732,8.8907175,6.475677,5.8992553,9.527509,8.967504,26.34886,28.310335,27.920847,20.521889,52.531174,24.450401,47.483444
-3.423084,0.15292588,0.8540747,0.73755586,1.030599,0.31319934,1.4988093,0.779308,-0.00326008,6.3471937,9.195908,6.6593833,12.089568,10.595525,6.372364,6.390402,10.001677,10.126271,27.704739,29.343235,28.151436,19.907106,53.689877,24.054525,48.820408
-2.207011,-0.44319606,0.5929467,-0.06504749,0.7654289,0.43354616,2.1927896,-0.02409377,-0.1405382,6.407874,9.247718,6.7407994,11.838389,10.05117,6.9893103,6.604191,9.841996,9.584616,27.171919,27.682625,27.802206,20.382694,51.319695,23.90669,46.992046
-3.0791042,0.06566496,0.3317669,0.38578165,0.5081091,0.41702545,1.7276769,0.40855256,-0.46759805,5.9477096,9.057793,5.88178,11.289078,8.932288,6.5132756,5.8918414,9.422922,8.950823,26.333767,27.936468,27.813347,21.705446,50.76484,24.069914,47.55917
-3.42315,0.15290934,0.85400856,0.7375724,1.030632,0.3132159,1.4987762,0.779308,-0.003210434,6.3143444,9.183943,6.6518207,12.066052,10.615879,6.4017215,6.3881845,9.881682,10.11477,27.710365,29.129725,28.096725,20.636736,52.442406,23.797558,48.690483
-2.2070317,-0.44321677,0.5928681,-0.065113686,0.7653958,0.4335627,2.1927233,-0.024035849,-0.14031066,6.396754,9.23246,6.722861,11.825531,10.053289,6.999041,6.6002355,9.737955,9.574785,27.150703,27.5227,27.836031,20.820438,50.039177,23.75739,46.567192
-3.0791042,0.06592974,0.3317669,0.38578165,0.5081091,0.41702545,1.7276769,0.40855256,-0.46759805,5.92335,9.050379,5.9490337,11.239035,8.944998,6.5048027,5.900844,9.444899,8.938113,26.971617,27.737621,27.424124,21.795206,45.538383,23.84247,47.015316
-3.4231005,0.15294243,0.85390925,0.7375393,1.0306652,0.31313315,1.4987596,0.7793246,-0.003210434,6.3015857,9.176166,6.6973624,12.040104,10.623723,6.397121,6.396608,9.894259,10.106115,28.061361,29.019047,27.91373,20.65312,46.95326,23.644466,48.044426
-2.2069862,-0.44322503,0.5928929,-0.065138504,0.76551163,0.43354616,2.1927812,-0.024044124,-0.14026928,6.38742,9.219768,6.7442584,11.81451,10.061696,6.9877877,6.602503,9.741232,9.565766,27.366083,27.36274,27.767553,21.023325,45.29005,23.61153,45.876736
-3.0791042,0.06540018,0.33123735,0.38578165,0.5081091,0.41702545,1.7279416,0.40855256,-0.46786284,5.912494,9.12081,6.025554,11.227914,9.031315,6.5445194,5.8627157,9.475083,8.892042,26.71743,28.19754,28.200188,21.166359,42.166702,23.697638,43.634632
-3.42315,0.15292588,0.85380995,0.7376055,1.0306156,0.31323245,1.4989252,0.7793577,-0.0033097258,6.297531,9.21431,6.740654,12.037671,10.678814,6.4173265,6.3701797,9.905463,10.057826,27.933092,29.31651,28.416115,20.256714,43.352608,23.52932,44.21297
-2.2069614,-0.44326228,0.5927688,-0.06508886,0.76545376,0.4336537,2.1928887,-0.024052398,-0.1403603,6.3784175,9.242142,6.774807,11.808718,10.101247,6.997833,6.5835547,9.751309,9.525851,27.315891,27.439096,28.133013,20.944271,42.079784,23.470072,42.71588
-3.0791042,0.06540018,0.3317669,0.38578165,0.5081091,0.41702545,1.7279416,0.40855256,-0.4681276,6.081423,9.131666,5.9482393,11.22659,8.951881,6.52625,5.867217,9.632096,8.902103,26.93296,28.182182,27.508059,20.930176,44.43664,23.533209,44.577507
-3.4230342,0.15294243,0.8538927,0.73758894,1.0306817,0.3132821,1.4988093,0.77934116,-0.0036241498,6.4103265,9.200839,6.6878967,12.0384655,10.625892,6.4042864,6.35512,9.990821,10.064463,28.050505,29.197342,27.955433,20.165596,44.581593,23.385794,44.515945
-2.20692,-0.4432085,0.5927688,-0.065006115,0.7655323,0.43363717,2.1928144,-0.024002751,-0.14064163,6.4432387,9.234678,6.7603765,11.804349,10.086387,6.9895916,6.563117,9.814674,9.527854,27.412287,27.327871,27.85958,20.910099,42.670006,23.30404,42.881737
-3.0791042,0.06540018,0.3317669,0.38578165,0.50837386,0.41702545,1.7279416,0.40855256,-0.4681276,5.995899,9.002984,5.9212317,11.236386,8.920902,6.4934173,5.8367677,9.534393,9.00113,26.592985,27.917404,27.534536,21.699886,51.150887,24.215807,52.665947
-3.4230177,0.15294243,0.8540251,0.7375724,1.0307976,0.31326553,1.4988589,0.7793577,-0.0035745038,6.3517447,9.099876,6.67436,12.046343,10.611444,6.383137,6.335345,9.93113,10.1284895,27.879938,29.032732,27.936153,20.727571,46.89031,23.7821,47.69795
-2.206895,-0.4432085,0.59283084,-0.065064035,0.7655365,0.43360406,2.1928308,-0.024077222,-0.14060853,6.426723,9.169427,6.753393,11.801867,10.077979,6.972298,6.5544786,9.795775,9.568596,27.33297,27.273064,27.884867,21.227684,44.153408,23.494448,45.15495
-3.0791042,0.06540018,0.3317669,0.38578165,0.5086387,0.41702545,1.7279416,0.40855256,-0.4681276,6.272063,8.9847145,5.9861026,11.200112,8.890453,6.473559,5.82803,9.520095,8.948174,27.265522,28.683407,27.149813,21.243673,62.09019,23.929052,56.675217
-3.4230177,0.15294243,0.85404164,0.737622,1.0308638,0.31319934,1.4989582,0.7792915,-0.0036076012,6.533796,9.095308,6.721838,12.010333,10.5919,6.3648176,6.3316545,9.934671,10.090957,28.252563,29.505411,27.561592,20.415464,53.534367,23.572199,50.449455
-2.2068372,-0.44319195,0.5929012,-0.06508886,0.7656606,0.43363717,2.1928887,-0.024060672,-0.14065404,6.545046,9.169261,6.780086,11.772096,10.0581875,6.958331,6.550391,9.812771,9.560554,27.588943,27.555317,27.646004,21.086721,50.236645,23.452515,48.653645
-3.0791042,0.06540018,0.33150214,0.38578165,0.5086387,0.41702545,1.7282064,0.40855256,-0.46786284,6.0869827,8.97677,5.919908,11.383868,8.945527,6.3782387,5.823264,9.458932,8.997953,26.778858,28.956923,27.369844,21.273594,51.790855,23.636473,48.154392
-3.4231336,0.15287623,0.85394233,0.7376055,1.0308638,0.3132159,1.4989748,0.779308,-0.0035579551,6.4055605,9.095738,6.672821,12.120928,10.623128,6.258526,6.3302145,9.9033785,10.12599,28.01759,29.623867,27.757727,20.47964,48.33062,23.392563,46.56043
-2.2070358,-0.44322917,0.5928267,-0.06501026,0.7657268,0.43362063,2.1929054,-0.024052398,-0.1406168,6.507977,9.167739,6.753443,11.846482,10.067074,6.8702593,6.5457244,9.796736,9.587313,27.491076,27.751318,27.72365,21.107424,48.917538,23.36868,47.636433
-3.0796337,0.06566496,0.3317669,0.3860464,0.5086387,0.41702545,1.7282064,0.40855256,-0.46786284,6.124052,9.0363455,5.9037566,11.53082,8.892836,6.4190145,5.8439164,9.446487,8.955323,26.83049,29.333967,27.108242,21.232023,47.83295,23.416178,45.71658
-3.4233155,0.15292588,0.8539755,0.7375724,1.0307313,0.31326553,1.4989748,0.77924186,-0.0034917607,6.437251,9.126966,6.6546836,12.201751,10.582716,6.2821245,6.345059,9.907747,10.099595,28.079184,29.783445,27.696281,20.487204,47.29754,23.233845,46.221115
-2.2072551,-0.44326228,0.59291774,-0.06510127,0.76566887,0.43362063,2.192897,-0.02406481,-0.14055888,6.534107,9.184105,6.734991,11.921331,10.045131,6.886974,6.550954,9.794981,9.580759,27.538818,27.995642,27.642115,21.081228,49.164707,23.231937,47.83029
-3.0796337,0.06592974,0.3317669,0.3860464,0.5086387,0.41702545,1.7282064,0.40855256,-0.46786284,6.037734,9.046672,5.950887,11.352889,8.899455,6.390154,5.8169093,9.520095,9.226457,26.855644,28.535397,26.995712,21.545256,48.027035,23.288555,87.47605
-3.4232824,0.15294243,0.85400856,0.73765516,1.0308472,0.313249,1.4989417,0.77924186,-0.003524858,6.3865294,9.135952,6.689767,12.109526,10.590362,6.271732,6.3257136,9.9607525,10.280869,28.08683,29.290428,27.677614,20.716251,48.46837,23.108158,69.551834
-2.2072303,-0.44322503,0.5928681,-0.064997844,0.76569366,0.43358752,2.1929715,-0.024052398,-0.14058371,6.5094333,9.194713,6.7554784,11.89113,10.046686,6.8786664,6.537847,9.824123,9.696848,27.534863,27.901646,27.5647,21.181463,49.931446,23.101286,64.09919
-3.0793688,0.06540018,0.3317669,0.3860464,0.5086387,0.41702545,1.7282064,0.40855256,-0.4681276,6.014963,9.012516,5.9667735,11.35183,8.946586,6.3634114,5.8036704,9.617004,9.078975,27.386524,29.270685,26.841347,21.561142,60.584663,23.478401,65.57229
-3.423266,0.15289278,0.85394233,0.7375724,1.0308638,0.313249,1.4990575,0.779308,-0.0036076012,6.385636,9.120512,6.7018805,12.117684,10.624121,6.2504997,6.3147087,10.024613,10.17979,28.409197,29.888445,27.55365,20.734688,56.42591,23.243128,59.400677
-2.2071972,-0.4432333,0.5928267,-0.0650599,0.7657682,0.43363717,2.1930046,-0.024110317,-0.14075333,6.499289,9.186968,6.7674594,11.910674,10.065717,6.8619523,6.5263457,9.867878,9.673879,27.764542,28.3196,27.461403,21.197947,55.20384,23.165148,61.461685
-3.0796337,0.06540018,0.3317669,0.3860464,0.5086387,0.41676068,1.7282064,0.40855256,-0.4681276,6.0027833,9.005366,5.9238796,11.573449,8.903692,6.355468,5.786989,9.592645,9.026549,26.928724,29.652231,27.417503,21.297424,54.52442,23.753506,58.770935
-3.423415,0.15290934,0.8540251,0.737622,1.0309134,0.313249,1.4990741,0.77934116,-0.0035414067,6.388168,9.119767,6.6760645,12.265843,10.596716,6.2476535,6.3003445,10.012218,10.155761,28.190456,30.169144,27.931768,20.574862,53.583584,23.420067,58.09024
-2.2075198,-0.44317126,0.5928929,-0.06501026,0.76573503,0.43369508,2.193046,-0.024102043,-0.14071196,6.4844613,9.184834,6.755743,12.021814,10.053537,6.8582616,6.51266,9.868772,9.667541,27.66136,28.583748,27.649677,21.099697,53.893707,23.286415,62.262005
-3.0796337,0.06540018,0.3317669,0.38578165,0.5086387,0.41702545,1.7282064,0.40855256,-0.4681276,6.0361457,8.992658,5.907993,11.397371,8.880921,6.447081,5.7824883,9.545514,9.164233,27.265522,28.804676,27.361635,21.150736,54.95389,23.535328,56.560566
-3.423448,0.15290934,0.85412437,0.7376717,1.0307645,0.31326553,1.4991237,0.7793246,-0.0034917607,6.406785,9.112801,6.6708684,12.170507,10.583527,6.3076754,6.297117,9.989067,10.257055,28.436287,29.666826,27.78768,20.499134,54.501667,23.230122,59.136707
-2.2074246,-0.4432085,0.5929591,-0.065026805,0.7656606,0.4336537,2.193071,-0.024044124,-0.14064576,6.4752107,9.176443,6.7482796,11.975908,10.04144,6.895165,6.5076127,9.857651,9.725858,27.833086,28.373829,27.533903,21.01073,54.50686,23.202051,62.892307
-3.0796337,0.06540018,0.3317669,0.3860464,0.5086387,0.41702545,1.7279416,0.40855256,-0.4683924,6.005961,9.205539,5.903227,11.340445,8.8581505,6.3930664,5.8513303,9.670489,9.0842705,26.959173,28.637072,26.92078,20.86054,54.675877,24.688965,58.091515
-3.4233155,0.15290934,0.8541906,0.73765516,1.030814,0.31329864,1.4989914,0.7793246,-0.0035910525,6.3876386,9.241317,6.6711164,12.154041,10.566862,6.277921,6.3406568,10.069228,10.21014,28.298702,29.677153,27.513123,20.225338,54.960545,24.000195,61.64113
-2.2073667,-0.44318366,0.59301704,-0.06498957,0.76568544,0.43367028,2.1929634,-0.024044124,-0.14079057,6.4553027,9.265574,6.7408657,11.961942,10.022641,6.8784347,6.531807,9.911335,9.709326,27.746752,28.30894,27.368416,20.75244,54.61291,23.716084,63.49586
-3.0793688,0.06540018,0.3317669,0.3860464,0.5086387,0.41676068,1.7279416,0.40855256,-0.46865717,6.003843,9.089037,5.8754253,11.343886,8.847294,6.3798275,5.873307,9.833063,9.054615,26.740202,28.41201,26.630848,20.709087,67.53085,23.945469,59.011883
-3.4232495,0.15292588,0.85422367,0.7376386,1.0309134,0.3132821,1.4988425,0.779308,-0.003922025,6.38696,9.17724,6.649686,12.173684,10.558158,6.2752237,6.3504868,10.170125,10.200277,28.121052,29.624628,27.292513,20.081198,63.026844,23.515156,63.02489
-2.2072675,-0.44318366,0.59303355,-0.06499371,0.7657268,0.43360406,2.1929054,-0.024060672,-0.1410843,6.4440494,9.238617,6.7187567,11.962223,10.009054,6.8764653,6.546701,9.993002,9.696798,27.574678,28.150208,27.265898,20.595228,60.083874,23.602676,63.01514
-3.0796337,0.06566496,0.3317669,0.3860464,0.5086387,0.41702545,1.7276769,0.40828776,-0.4683924,5.978159,9.025755,5.852919,11.356067,8.837498,6.3750615,5.8931656,9.653543,9.271204,26.669771,28.05297,26.89536,20.6977,59.136063,23.66295,58.154266
-3.4231997,0.15294243,0.85425675,0.73765516,1.0309134,0.3132821,1.4987432,0.7792584,-0.0037730874,6.3698983,9.136498,6.6267495,12.189869,10.542734,6.2712517,6.3631797,10.068434,10.349149,28.087955,29.408354,27.392912,20.078783,58.671112,23.395376,62.709473
-2.2071888,-0.44313815,0.5931122,-0.06498543,0.76582605,0.43368682,2.1928227,-0.024044124,-0.14100155,6.425234,9.214125,6.693222,11.955538,9.990537,6.86973,6.5673866,9.947129,9.778168,27.50347,27.832539,27.260338,20.553476,57.890648,23.552567,61.29923
-3.0793688,0.06566496,0.3317669,0.3860464,0.5086387,0.41676068,1.7282064,0.40855256,-0.4683924,5.9291754,8.999012,6.003843,11.407698,8.854973,6.376915,5.833855,9.600853,9.251875,26.550356,28.834332,25.967579,21.372091,120.46873,24.054823,57.8924
-3.4231668,0.15299207,0.85420716,0.7376717,1.0309134,0.313249,1.4988425,0.77924186,-0.0037565387,6.3237605,9.116805,6.725975,12.221858,10.554633,6.2666845,6.3222384,10.028485,10.334602,27.962019,29.901386,26.499022,20.515253,95.3298,23.71766,62.034107
-2.207218,-0.44311747,0.59310806,-0.064977154,0.765855,0.4336537,2.1928475,-0.024068946,-0.14090227,6.383548,9.195673,6.750249,11.961313,9.996097,6.867595,6.552443,9.917921,9.790298,27.353506,27.962711,26.899279,20.800066,84.63822,23.712725,59.328815
-3.0793688,0.06566496,0.3320317,0.3860464,0.5086387,0.41702545,1.7276769,0.40855256,-0.4683924,6.020788,8.994511,6.0067554,11.394195,8.869006,6.3925366,5.8743663,9.565372,9.217454,26.823076,28.218458,25.885498,21.283125,83.38206,23.7355,56.23012
-3.42315,0.15297553,0.85410786,0.7376386,1.0308969,0.31326553,1.4987266,0.7792915,-0.0035745038,6.3829055,9.120429,6.7226486,12.208156,10.562973,6.2774744,6.35426,10.018507,10.308671,28.116005,29.456776,26.56879,20.371246,74.31799,23.48199,59.026543
-2.2071476,-0.44314644,0.5930667,-0.06497302,0.76580954,0.43361235,2.1927729,-0.024031712,-0.14083193,6.4141793,9.192661,6.7683034,11.942878,10.0027,6.8726754,6.57341,9.906734,9.785334,27.419006,27.692074,26.774519,20.778255,76.05051,23.551392,55.77455
-3.0793688,0.06566496,0.3317669,0.3860464,0.5086387,0.41702545,1.7276769,0.40855256,-0.4683924,5.9360595,9.00113,5.944797,11.407168,8.853119,6.3824754,5.85186,9.55081,9.317011,26.458477,28.479794,26.029537,20.923822,69.38589,23.779718,87.800674
-3.4231336,0.15294243,0.85412437,0.73765516,1.0309631,0.31319934,1.4987928,0.7792915,-0.003475212,6.2996163,9.126436,6.676081,12.212011,10.5522,6.267793,6.343073,10.0146675,10.381584,27.791718,29.531574,26.763502,20.141666,66.9498,23.535809,74.24361
-2.2071269,-0.44311747,0.59304184,-0.06493992,0.7658592,0.43363717,2.1928144,-0.024081359,-0.14070782,6.365129,9.189319,6.7545514,11.938442,9.9999695,6.8671484,6.57106,9.892585,9.83776,27.157835,27.642958,26.776968,20.71825,72.89996,23.550035,65.761955
-3.0791042,0.06566496,0.3317669,0.38578165,0.5086387,0.41702545,1.7276769,0.40855256,-0.4683924,5.8942246,9.041112,6.0650063,11.321645,8.886481,6.3655295,5.9371185,9.589467,9.198655,26.506931,29.53361,25.810036,20.738213,78.21094,24.721533,66.4397
-3.4230673,0.15294243,0.8540747,0.7376386,1.0309134,0.31323245,1.4985446,0.7792584,-0.0035083094,6.274049,9.151111,6.7611575,12.134911,10.568898,6.248878,6.402962,10.04419,10.305046,27.81846,30.120441,26.623236,20.040026,74.93108,24.171936,62.726818
-2.2069945,-0.44317126,0.5930005,-0.064923376,0.7658178,0.43361235,2.192649,-0.024052398,-0.14071196,6.3556967,9.199992,6.8139777,11.876253,10.009915,6.857004,6.607682,9.900462,9.805192,27.161045,28.026953,26.62161,20.657103,78.636795,23.924465,61.331284
-3.0791042,0.06566496,0.3317669,0.3860464,0.5086387,0.41702545,1.7274121,0.40855256,-0.4681276,5.8711886,9.248433,5.9667735,11.309995,8.849148,6.352026,5.936854,9.594498,9.177208,26.462185,28.952158,26.069784,20.67043,71.401115,24.12737,69.49021
-3.423084,0.15299207,0.85410786,0.7376055,1.0309299,0.31314972,1.4984949,0.7792087,-0.0034586634,6.2542562,9.265825,6.6971474,12.094946,10.544422,6.2348447,6.402201,10.048725,10.303408,27.760027,29.61546,26.887732,20.02063,73.31964,23.777733,65.79725
-2.2069366,-0.44320434,0.59302527,-0.06500198,0.76580954,0.43357924,2.1925745,-0.024068946,-0.14063334,6.338337,9.280832,6.794467,11.83786,10.002965,6.8430533,6.616999,9.895035,9.798507,27.106833,27.917517,26.715292,20.61502,77.25232,23.78989,65.13713
-3.0791042,0.06540018,0.3317669,0.38578165,0.5086387,0.41702545,1.7276769,0.40855256,-0.46786284,5.8857517,9.0996275,6.0075493,11.275574,8.829289,6.448405,5.888929,9.564843,9.087712,26.262012,28.29895,26.092554,21.928919,69.7526,25.060715,54.50483
-3.4230342,0.15297553,0.8541575,0.7376055,1.0307313,0.31310007,1.4986273,0.7792584,-0.0034090176,6.267164,9.178366,6.7287717,12.07565,10.532607,6.294999,6.3753595,10.023637,10.232828,27.601624,29.234726,26.97357,20.830404,73.83944,24.397776,53.286304
-2.2069738,-0.4432002,0.5930708,-0.0649813,0.76571023,0.43355444,2.192649,-0.024085496,-0.14055061,6.343798,9.241794,6.8123393,11.825796,9.99469,6.882108,6.6072354,9.867878,9.735621,26.99182,27.81465,26.732998,21.083397,75.93849,24.186066,56.4243
-3.0791042,0.06566496,0.3317669,0.38578165,0.50837386,0.41702545,1.7271473,0.40855256,-0.46786284,5.995899,9.046672,5.9646554,11.281664,8.818698,6.380357,5.9477096,9.592114,9.139874,26.053368,30.212236,26.151335,21.255058,68.472664,24.806791,51.534813
-3.4230673,0.15299207,0.85414094,0.7376055,1.030814,0.31313315,1.4985942,0.779308,-0.0033759202,6.34064,9.155231,6.7036014,12.07201,10.523521,6.2486134,6.4199247,10.024548,10.275689,27.394037,30.486166,27.04165,20.352083,72.349815,24.221865,53.39625
-2.2069821,-0.44314644,0.5930625,-0.06500198,0.765673,0.43357098,2.1925826,-0.024035849,-0.14060853,6.38934,9.233933,6.799564,11.820782,9.984199,6.864004,6.631413,9.858578,9.745236,26.81283,28.585585,26.772848,20.948542,72.36543,24.195763,56.57103
-3.0791042,0.06540018,0.3317669,0.38578165,0.5086387,0.41702545,1.7276769,0.40855256,-0.46786284,5.9350004,9.116044,5.9408255,11.190845,8.942615,6.356527,5.904551,9.538365,9.17959,26.421938,28.997965,25.937923,20.996105,82.23159,24.233019,52.039215
-3.4230673,0.15292588,0.8539755,0.7376055,1.030781,0.3131828,1.4986935,0.77927494,-0.0033593718,6.300195,9.203569,6.6957574,11.987513,10.60638,6.243864,6.395102,9.987164,10.303905,27.61958,29.647614,26.761864,20.222689,80.57802,23.86107,54.91017
-2.2068496,-0.4432333,0.59282255,-0.06505162,0.7657185,0.43354616,2.1926653,-0.024097906,-0.14052579,6.3793774,9.267494,6.788956,11.757186,10.033877,6.8594866,6.619879,9.83119,9.754685,26.96147,28.334541,26.620518,20.90012,76.29385,24.016409,56.73285
-3.0791042,0.06566496,0.3317669,0.38578165,0.50837386,0.41676068,1.7271473,0.40855256,-0.46786284,5.9336762,9.07315,5.931823,11.228443,8.8907175,6.374797,6.002254,9.561666,9.129283,26.842936,28.77555,25.797592,21.042177,86.301765,24.676521,55.084164
