Arrival_rate,Ave,P50,P90,P99,P999,P9999,sla_default_rate(%),sla_default_percentage(%),latencyFile,clusterMapFile
200.5228,13.5659,7.332,23.0886,50.0783,81.0501,113.1621,0.0212,21.6525,cephSimResult/latency/latency000.csv,scratch/CephSim2022-12-8/cluster_map_mod.csv
200.6077,13.552,7.3321,23.0876,49.7471,77.5837,110.9865,0.0244,29.4067,cephSimResult/latency/latency001.csv,scratch/CephSim2022-12-8/cluster_map_mod.csv
199.8917,13.5425,7.3312,23.0832,50.3757,80.2159,124.3364,0.0238,28.3365,cephSimResult/latency/latency002.csv,scratch/CephSim2022-12-8/cluster_map_mod.csv
199.5423,13.6115,7.332,23.0891,50.8038,83.2737,124.3391,0.0287,25.1344,cephSimResult/latency/latency003.csv,scratch/CephSim2022-12-8/cluster_map_mod.csv
200.0326,13.5695,7.3317,23.0851,50.4277,84.915,153.904,0.035,32.7601,cephSimResult/latency/latency004.csv,scratch/CephSim2022-12-8/cluster_map_mod.csv
,,,,,,,,,,
,,,,,,,0.02662,27.45804,,
