Sim latency at ReqAveWait:0.005 ReqSize:8192B SampleNum:160000 Ave:13.6199 P50: 7.3323 P90:23.0932 P99:50.1242 P999:84.9254 P9999:130.7178
startTime,latency
5.98536,7.24346
5.98654,10.0744
5.99226,9.47078
5.99693,7.28267
6.00446,7.37673
6.01107,7.24072
6.01123,7.26044
6.01146,7.22994
6.01161,12.0679
6.01164,22.9071
6.01452,8.82476
6.01495,7.22524
6.02591,7.36508
6.03026,23.1139
6.03374,7.26016
6.04023,7.2069
6.04172,7.30266
6.04182,12.3126
6.0423,7.29967
6.04554,23.0529
6.0463,7.41891
6.05417,22.8934
6.0594,38.3381
6.06394,7.28358
6.06724,7.3171
6.06929,7.2342
6.07049,7.30208
6.07416,8.67285
6.07622,11.5643
6.09454,7.30503
6.10014,12.2302
6.10122,16.6723
6.10428,7.22933
6.10518,7.24789
6.10593,7.40244
6.10662,7.26927
6.12131,22.9344
6.12582,7.24244
6.12709,7.4449
6.12833,9.86302
6.13061,7.38176
6.13219,7.20771
6.1409,7.23004
6.14719,7.23152
6.15263,23.0825
6.15523,7.20839
6.1625,7.46199
6.17993,22.9495
6.18749,7.28079
6.18893,7.25702
6.19462,7.26289
6.19946,22.9285
6.19983,7.35049
6.20024,7.20165
6.20327,7.25339
6.20451,22.9443
6.2055,22.8753
6.20689,8.75491
6.21017,22.8844
6.21612,7.36835
6.2185,24.7774
6.21873,7.27994
6.22327,7.2683
6.22779,7.38849
6.22781,7.23867
6.23119,8.82338
6.23483,29.065
6.23547,22.9186
6.23989,7.23064
6.24379,7.31341
6.25371,7.23337
6.25426,7.27672
6.25789,7.21122
6.26236,7.23225
6.27189,22.8876
6.27907,7.295
6.28889,22.8868
6.29045,7.23908
6.29121,7.21328
6.29248,7.23421
6.29301,11.7822
6.29865,22.9077
6.31044,31.9089
6.31935,7.46901
6.31987,22.9609
6.32088,10.6861
6.32643,7.20986
6.32718,7.37076
6.3413,22.9098
6.35512,23.0281
6.35886,7.544
6.3589,7.31621
6.36217,7.25459
6.37675,7.25223
6.39774,7.25798
6.39813,7.28626
