packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
2933,8,1.45362,1.45472,1.45972,1.46085,7.23057,1
2938,2,1.45553,1.45663,1.46164,1.46299,7.45837,1
2952,8,1.45985,1.46095,1.46595,1.46709,7.23416,1
2955,4,1.45991,1.46101,1.46601,1.46713,7.22743,1
2958,6,1.45994,1.46104,1.46605,1.46725,7.30216,1
3044,5,1.46242,1.46352,1.46853,1.46974,7.31513,1
3125,12,1.46872,1.46982,1.49049,1.49161,22.8983,1
3134,7,1.47315,1.47425,1.47925,1.48046,7.31783,1
3176,13,1.47761,1.47871,1.49939,1.50056,22.9535,1
3214,3,1.48577,1.48687,1.49187,1.49299,7.2218,1
3219,15,1.48793,1.48903,1.5097,1.51085,22.9183,1
3224,0,1.48907,1.49017,1.49518,1.49646,7.39816,1
3229,8,1.49047,1.49157,1.49658,1.49781,7.33598,1
3237,3,1.49068,1.49178,1.49687,1.49802,7.33553,1
3249,8,1.49507,1.49617,1.50158,1.50277,7.69743,1
3411,3,1.50676,1.50786,1.51286,1.514,7.23234,1
3429,13,1.51147,1.51257,1.53326,1.53444,22.9639,1
3443,6,1.51728,1.51838,1.52339,1.52459,7.30368,1
3448,1,1.52028,1.52138,1.52638,1.5275,7.21914,1
3453,10,1.52307,1.52417,1.54487,1.54611,23.0328,1
3492,8,1.52651,1.52761,1.53261,1.53373,7.2229,1
3510,8,1.53326,1.53436,1.53937,1.54064,7.37238,1
3532,4,1.53429,1.53539,1.54039,1.5415,7.21469,1
3632,9,1.54655,1.54765,1.56834,1.56954,22.9981,1
3637,6,1.55321,1.55431,1.55932,1.56056,7.34644,1
3683,0,1.56029,1.56139,1.5664,1.56767,7.37487,1
3686,7,1.56068,1.56178,1.56678,1.56798,7.30285,1
3693,10,1.56535,1.56646,1.58713,1.58824,22.8819,1
3813,7,1.57654,1.57764,1.58264,1.58374,7.20158,1
3828,14,1.59339,1.59449,1.61516,1.61629,22.9031,1
3833,5,1.597,1.5981,1.6031,1.6042,7.20656,1
3838,5,1.59926,1.60036,1.6081,1.60924,9.98549,1
3848,5,1.60425,1.60535,1.6131,1.61422,9.97151,1
3871,3,1.61352,1.61462,1.61963,1.621,7.48022,1
3966,5,1.62693,1.62803,1.63304,1.63422,7.28783,1
3971,5,1.63143,1.63253,1.63804,1.63919,7.76713,1
4001,6,1.6335,1.6346,1.6396,1.64077,7.27003,1
4044,15,1.64943,1.65053,1.67121,1.67236,22.9331,1
4049,6,1.65273,1.65383,1.65884,1.66005,7.31823,1
4087,2,1.66343,1.66454,1.66954,1.67075,7.31437,1
4092,14,1.66485,1.66595,1.68665,1.68786,23.0082,1
4097,14,1.66922,1.67032,1.70732,1.70846,39.2382,1
4152,8,1.67837,1.67947,1.68447,1.68558,7.20919,1
4157,4,1.67943,1.68053,1.68553,1.68672,7.28621,1
4160,2,1.67951,1.68061,1.68561,1.68676,7.24858,1
4167,0,1.68248,1.68358,1.68858,1.6897,7.22175,1
4253,4,1.68932,1.69042,1.69544,1.69692,7.59642,1
4258,5,1.69139,1.69249,1.69749,1.69867,7.27735,1
4263,6,1.69321,1.69431,1.69931,1.70043,7.2127,1
4406,4,1.6977,1.6988,1.7038,1.70496,7.26064,1
4425,2,1.7039,1.705,1.71,1.71117,7.27766,1
4438,14,1.7064,1.7075,1.7282,1.72941,23.0115,1
4452,5,1.70936,1.71046,1.71546,1.71658,7.22667,1
4483,12,1.72034,1.72144,1.74217,1.7435,23.159,1
