packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4221520,5,1,1.0011,1.0061,1.00727,7.27091,1
4221546,15,1.01507,1.01617,1.03686,1.03805,22.9853,1
4221551,2,1.01728,1.01838,1.02338,1.02448,7.20778,1
4221556,1,1.02043,1.02153,1.02653,1.02765,7.21977,1
4221571,7,1.03093,1.03203,1.03703,1.03813,7.20471,1
4221574,4,1.03149,1.03259,1.03759,1.03872,7.2307,1
4221624,6,1.04754,1.04864,1.05365,1.0549,7.35689,1
4221629,1,1.05287,1.05397,1.05897,1.06014,7.26501,1
4221679,0,1.05398,1.05508,1.06009,1.06137,7.38474,1
4221754,12,1.06148,1.06258,1.08326,1.0844,22.9199,1
4221759,7,1.06265,1.06375,1.06875,1.06997,7.32825,1
4221801,3,1.07446,1.07556,1.08057,1.08182,7.35766,1
4221851,5,1.08175,1.08285,1.08785,1.08895,7.20661,1
4221854,15,1.0821,1.0832,1.10389,1.1051,22.9972,1
4221879,15,1.08979,1.09089,1.12458,1.12576,35.9694,1
4221917,1,1.1042,1.1053,1.1103,1.11142,7.22168,1
4221922,1,1.10789,1.10899,1.1153,1.11641,8.51616,1
4221925,3,1.10818,1.10928,1.11428,1.11546,7.27536,1
4221937,8,1.11117,1.11227,1.11727,1.11838,7.20589,1
4221973,0,1.12162,1.12272,1.12773,1.12892,7.29329,1
4222028,4,1.12965,1.13075,1.13576,1.137,7.34622,1
4222033,2,1.13549,1.13659,1.1416,1.14275,7.25915,1
4222096,0,1.1423,1.1434,1.14841,1.14965,7.35017,1
4222101,7,1.14383,1.14493,1.14993,1.15109,7.26282,1
4222104,8,1.14447,1.14557,1.15058,1.15177,7.29539,1
4222109,15,1.14486,1.14596,1.16664,1.16776,22.9021,1
4222151,6,1.1486,1.1497,1.1547,1.15585,7.25079,1
4222212,4,1.15415,1.15525,1.16026,1.16152,7.37089,1
4222230,6,1.15949,1.16059,1.16559,1.16669,7.20444,1
4222284,11,1.16114,1.16224,1.18294,1.18415,23.009,1
4222287,15,1.1621,1.16321,1.18731,1.18844,26.3318,1
4222308,5,1.16743,1.16853,1.17353,1.17465,7.22503,1
4222313,15,1.16868,1.16978,1.20798,1.20909,40.4066,1
4222323,4,1.17773,1.17883,1.18384,1.18513,7.39739,1
4222427,0,1.19259,1.19369,1.19869,1.19986,7.27089,1
4222432,6,1.19538,1.19648,1.20148,1.20258,7.2025,1
4222463,8,1.20198,1.20308,1.20808,1.20921,7.23195,1
4222466,6,1.20276,1.20386,1.20886,1.21,7.2405,1
4222500,3,1.21088,1.21198,1.21699,1.21822,7.34086,1
4222503,0,1.21103,1.21213,1.21713,1.21826,7.23156,1
4222510,6,1.21253,1.21363,1.21864,1.21983,7.29341,1
4222590,14,1.21897,1.22007,1.24075,1.24188,22.9071,1
4222595,4,1.22324,1.22434,1.22935,1.23053,7.28837,1
4222600,1,1.22702,1.22812,1.23315,1.23479,7.76976,1
4222799,1,1.23388,1.23498,1.23998,1.24113,7.25059,1
4222826,8,1.24555,1.24666,1.25166,1.2528,7.24523,1
4222831,15,1.24676,1.24786,1.26853,1.26964,22.877,1
4222836,1,1.25045,1.25155,1.25655,1.25771,7.26273,1
4222854,8,1.25259,1.25369,1.25869,1.25983,7.24129,1
4222859,1,1.25575,1.25685,1.26185,1.26304,7.29304,1
4222894,5,1.25897,1.26008,1.26508,1.26621,7.23976,1
4222897,3,1.25913,1.26023,1.26524,1.26643,7.29446,1
4222929,1,1.26498,1.26608,1.27108,1.27223,7.24653,1
4222970,7,1.26581,1.26691,1.27192,1.27305,7.23325,1
4223004,13,1.27517,1.27627,1.29696,1.29817,23.008,1
4223009,13,1.27625,1.27735,1.31765,1.31883,42.586,1
4223014,14,1.27817,1.27927,1.29999,1.3013,23.125,1
4223019,4,1.28589,1.28699,1.29199,1.29309,7.20759,1
4223029,10,1.29396,1.29506,1.31573,1.31688,22.9215,1
4223132,4,1.30341,1.30451,1.30951,1.31063,7.21686,1
4223172,0,1.31778,1.31888,1.32389,1.32507,7.29044,1
4223210,2,1.32767,1.32877,1.33377,1.33492,7.24363,1
4223228,13,1.33591,1.33701,1.35768,1.35882,22.9176,1
4223233,5,1.34616,1.34726,1.35227,1.35375,7.59104,1
4223280,12,1.35239,1.35349,1.37416,1.37527,22.8741,1
4223360,1,1.35547,1.35657,1.36157,1.36275,7.27754,1
4223363,13,1.3559,1.357,1.37837,1.37955,23.6502,1
4223383,2,1.35784,1.35894,1.36394,1.36506,7.22145,1
4223409,0,1.36206,1.36316,1.36816,1.36936,7.30033,1
4223419,3,1.36629,1.36739,1.37239,1.3735,7.20856,1
4223463,1,1.37519,1.3763,1.3813,1.38248,7.28996,1
4223518,4,1.38527,1.38637,1.39137,1.3925,7.23461,1
4223532,10,1.3919,1.393,1.41368,1.41484,22.9399,1
4223537,5,1.39344,1.39454,1.39954,1.40067,7.23173,1
4223542,4,1.39599,1.39709,1.4021,1.40335,7.36531,1
4223605,5,1.41234,1.41344,1.41845,1.41976,7.41707,1
4223608,0,1.41291,1.41401,1.41902,1.4202,7.29139,1
4223632,7,1.41434,1.41544,1.42046,1.42179,7.44863,1
4223748,4,1.42047,1.42157,1.42658,1.42774,7.26605,1
4223822,4,1.43063,1.43173,1.43673,1.43784,7.21069,1
4223827,6,1.43184,1.43294,1.43795,1.43911,7.26871,1
4223832,4,1.43452,1.43562,1.44174,1.44289,8.37706,1
4223837,1,1.43594,1.43704,1.44204,1.44321,7.27011,1
4223868,0,1.4408,1.4419,1.4469,1.44803,7.22651,1
4223871,12,1.44133,1.44243,1.46313,1.46437,23.0377,1
4223885,13,1.44185,1.44295,1.46365,1.46492,23.0792,1
4223888,13,1.44185,1.44295,1.48434,1.48552,43.6687,1
4223926,4,1.44632,1.44742,1.45242,1.45354,7.21855,1
4223936,1,1.44876,1.44986,1.45486,1.45599,7.23003,1
4223941,7,1.45028,1.45138,1.45638,1.45749,7.21049,1
4223965,12,1.45657,1.45767,1.48384,1.48515,28.575,1
4224064,8,1.467,1.4681,1.47311,1.47429,7.28313,1
4224069,5,1.4731,1.4742,1.4792,1.4803,7.20367,1
4224099,0,1.4761,1.4772,1.4822,1.48334,7.23772,1
4224104,6,1.47787,1.47897,1.48397,1.48507,7.20383,1
4224114,0,1.48217,1.48327,1.48828,1.4896,7.42291,1
4224219,4,1.48592,1.48702,1.49202,1.49314,7.21263,1
4224224,2,1.48776,1.48886,1.49386,1.49501,7.24783,1
4224294,14,1.48937,1.49048,1.51115,1.51229,22.9113,1
4224317,1,1.50383,1.50493,1.50993,1.51114,7.31054,1
4224322,13,1.50688,1.50798,1.52872,1.53012,23.2452,1
4224369,8,1.51657,1.51767,1.52267,1.52381,7.24681,1
4224387,13,1.52348,1.52458,1.54939,1.55053,27.0435,1
4224485,6,1.52955,1.53065,1.53565,1.53676,7.21909,1
4224490,12,1.53372,1.53482,1.55552,1.55673,23.0126,1
4224493,14,1.53466,1.53576,1.55643,1.55757,22.9164,1
4224505,13,1.53667,1.53777,1.57012,1.57147,34.8022,1
4224510,13,1.54057,1.54167,1.59082,1.59204,51.4689,2
4224513,3,1.54129,1.54239,1.5474,1.54871,7.41994,1
4224520,6,1.54717,1.54827,1.55328,1.55447,7.30262,1
4224599,0,1.55193,1.55303,1.55803,1.55915,7.21899,1
4224688,8,1.55987,1.56097,1.56597,1.56714,7.27545,1
4224691,13,1.56034,1.56144,1.61151,1.61274,52.3991,2
4224698,4,1.56349,1.56459,1.56959,1.57077,7.28922,1
4224826,3,1.57285,1.57396,1.57896,1.58011,7.25482,1
4224831,9,1.5753,1.5764,1.59708,1.59823,22.9285,1
4224834,7,1.57603,1.57713,1.58214,1.58343,7.39878,1
4224841,1,1.57776,1.57886,1.58386,1.58498,7.22103,1
4224920,10,1.58284,1.58394,1.60464,1.60586,23.0191,1
4224923,8,1.58355,1.58465,1.58965,1.59075,7.20355,1
4224935,4,1.58588,1.58698,1.59198,1.59324,7.36156,1
4224940,13,1.58855,1.58965,1.6322,1.63337,44.8235,2
4225036,6,1.59273,1.59383,1.59884,1.60016,7.4247,1
4225041,15,1.59564,1.59674,1.61741,1.61854,22.8982,1
4225059,0,1.59739,1.59849,1.60349,1.60459,7.20153,1
4225062,7,1.59826,1.59936,1.60437,1.60562,7.35664,1
4225134,3,1.60153,1.60263,1.60764,1.60887,7.33909,1
4225267,13,1.6113,1.6124,1.65288,1.65406,42.7597,1
4225309,14,1.61507,1.61617,1.63685,1.63797,22.899,1
4225319,5,1.61754,1.61864,1.62364,1.62479,7.25436,1
4225324,5,1.62254,1.62364,1.62865,1.6299,7.36071,1
4225327,0,1.62302,1.62412,1.62913,1.63033,7.30509,1
4225351,3,1.6246,1.6257,1.63072,1.63204,7.43966,1
4225354,15,1.62504,1.62614,1.64683,1.64804,23.0007,1
4225398,1,1.62884,1.62994,1.63495,1.63624,7.39476,1
4225587,6,1.63651,1.63762,1.64262,1.64387,7.35883,1
4225675,15,1.64818,1.64928,1.66997,1.6712,23.0246,1
4225680,6,1.6492,1.6503,1.6553,1.65645,7.25351,1
4225683,2,1.64959,1.65069,1.65569,1.65685,7.2635,1
4225688,0,1.65057,1.65167,1.65667,1.65785,7.27483,1
4225695,14,1.65237,1.65347,1.67414,1.67524,22.8742,1
4225776,7,1.65826,1.65936,1.66438,1.66577,7.50286,1
4225779,4,1.65876,1.65986,1.66487,1.66606,7.29809,1
4225786,2,1.66238,1.66348,1.66849,1.66972,7.33954,1
