Sim latency at ReqAveWait:0.1 ReqSize:8192B SampleNum:160000 Ave:15.8514 P50:22.8791 P90:23.0448 P99:37.5975 P999:47.5361 P9999:121.1136
startTime,latency
1,7.27091
1.30132,22.9853
1.34552,7.20778
1.40862,7.21977
1.61856,7.2047
1.62986,7.2307
1.95084,7.35689
2.05744,7.26501
2.07964,23.0859
2.22967,22.9199
2.25291,7.32825
2.48927,7.35766
2.63495,7.20661
2.64203,22.9972
2.79579,22.9655
3.08397,7.22168
3.15779,7.2069
3.16363,7.27536
3.22347,22.8764
3.43246,7.29329
3.59303,7.34622
3.70988,22.9375
3.84606,23.0451
3.87664,22.9418
3.88947,22.9803
3.89725,22.9021
3.97196,7.25079
4.08299,7.37089
4.18979,22.8748
4.22286,23.009
4.24209,22.9004
4.34852,7.22503
4.37362,22.8781
4.55458,23.1009
4.85178,7.27089
4.90763,7.2025
5.03955,7.23195
5.05523,22.9154
5.21758,7.34086
5.22053,22.9049
5.25067,22.978
5.37942,22.9071
5.46483,22.972
5.54044,23.5411
5.67759,7.25059
5.9111,7.24523
5.9352,22.877
6.00896,7.26273
6.05178,7.24129
6.11498,22.9776
6.17949,22.9146
6.18264,7.29446
6.29963,7.24653
6.31628,7.23325
6.50332,23.008
6.52494,22.9724
6.56345,23.125
6.71774,7.20758
6.87912,22.9215
7.06817,22.8884
7.35565,22.9745
7.55345,7.24363
7.71811,22.9176
7.92311,7.59104
8.04788,22.8741
8.10937,22.9592
8.118,22.9678
8.15673,22.8934
8.24117,7.30033
8.32577,22.8793
8.50389,7.28996
8.7054,7.23461
8.83794,22.9399
8.86873,7.23173
8.91978,7.36531
9.24679,7.41707
9.25826,7.29139
9.28686,23.1615
9.40945,7.26605
9.61268,7.21069
9.63684,7.26871
9.69034,7.25944
9.71875,22.9504
9.816,7.22651
9.82655,23.0377
9.83691,23.0792
9.83696,43.6189
9.92636,7.21855
9.97527,7.23003
10.0056,7.21049
10.1314,23.1193
10.3401,7.28313
10.462,7.20367
10.522,7.23772
10.5573,22.8741
10.6435,7.42291
10.7185,7.21263
10.7552,7.24783
10.7875,22.9113
11.0765,7.31054
11.1375,23.2452
11.3313,7.24681
11.4696,22.9085
11.5909,7.21909
11.6744,23.0126
11.6931,24.9
11.7334,23.1815
11.8114,23.0185
11.8258,7.41994
11.9434,22.9889
12.0385,22.8907
12.1973,7.27545
12.2067,23.0192
12.2697,7.28922
12.4571,22.9323
12.506,22.9285
12.5207,7.39878
12.5552,7.22103
12.6568,23.0191
12.671,7.20355
12.7175,7.36156
12.771,22.9585
12.8546,23.1332
12.9128,22.8982
12.9478,7.20153
12.9652,7.35664
13.0306,23.032
13.226,22.9637
13.3015,22.899
13.3508,7.25436
13.4509,23.0575
13.4605,7.30509
13.4921,23.1509
13.5008,23.0007
13.5768,23.0978
13.7303,7.35883
13.9635,23.0246
13.9839,7.25351
13.9918,7.26351
14.0114,22.956
14.0474,22.8742
14.1652,7.50286
14.1753,7.29809
14.2476,7.33954
14.3171,7.28539
14.3857,22.912
14.5233,7.41409
