packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4821545,0,1.47538,1.47649,1.48149,1.48266,7.27364,1
4821622,15,1.4801,1.4812,1.51728,1.51844,38.3399,1
4821648,13,1.48311,1.48421,1.50489,1.50602,22.9146,1
4821651,13,1.48357,1.48467,1.52557,1.52674,43.164,1
4821658,4,1.48566,1.48676,1.49177,1.49293,7.27088,1
4821661,5,1.48575,1.48685,1.49185,1.493,7.25163,1
4821719,7,1.50193,1.50303,1.50803,1.50931,7.38641,1
4821722,12,1.50282,1.50392,1.5246,1.52571,22.8903,1
4821725,8,1.50284,1.50394,1.50894,1.51005,7.20338,1
4821743,5,1.50509,1.50619,1.51119,1.51248,7.39236,1
4821746,0,1.50568,1.50678,1.51179,1.51306,7.38194,1
4821753,13,1.50702,1.50812,1.54624,1.54737,40.3544,1
4821943,0,1.51923,1.52033,1.52533,1.52647,7.23807,1
4821983,4,1.53121,1.53231,1.53731,1.53851,7.30047,1
4822017,2,1.53969,1.54079,1.54579,1.54693,7.23163,1
4822020,13,1.54066,1.54176,1.56692,1.56807,27.4054,1
4822045,8,1.54771,1.54882,1.55382,1.55495,7.23107,1
4822050,13,1.54933,1.55043,1.58761,1.58881,39.4788,1
4822055,8,1.55287,1.55397,1.55897,1.56016,7.29459,1
4822069,4,1.55726,1.55836,1.56336,1.56451,7.24985,1
4822116,6,1.56529,1.56639,1.57139,1.5725,7.21303,1
4822134,12,1.56741,1.56851,1.5892,1.59039,22.9821,1
4822139,12,1.5703,1.5714,1.60989,1.6111,40.8007,1
4822149,13,1.57298,1.57409,1.6083,1.60949,36.5007,1
4822154,4,1.57447,1.57557,1.58058,1.5818,7.32667,1
4822157,3,1.57535,1.57645,1.58145,1.58267,7.32449,1
4822238,6,1.58255,1.58365,1.58865,1.58978,7.22997,1
4822243,0,1.58726,1.58836,1.59336,1.59451,7.25655,1
4822315,8,1.5928,1.59391,1.59892,1.60025,7.44932,1
4822410,3,1.5999,1.601,1.60601,1.60724,7.3376,1
4822492,4,1.60991,1.61101,1.61602,1.61731,7.40478,1
4822519,14,1.6119,1.613,1.63368,1.63484,22.9431,1
4822524,13,1.6135,1.6146,1.63528,1.63644,22.9403,1
4822527,6,1.61414,1.61524,1.62025,1.62153,7.39651,1
4822652,1,1.62258,1.62368,1.62868,1.62983,7.25862,1
4822674,2,1.63105,1.63216,1.63716,1.63828,7.22756,1
4822677,8,1.63176,1.63286,1.63787,1.63916,7.40189,1
4822788,8,1.64091,1.64201,1.64701,1.64814,7.23494,1
4822802,4,1.65112,1.65222,1.65723,1.65835,7.22547,1
4822805,9,1.65159,1.65269,1.67337,1.67454,22.9446,1
4822810,6,1.65244,1.65354,1.65854,1.65969,7.25792,1
4822817,1,1.65389,1.65499,1.65999,1.66112,7.22873,1
4822822,7,1.65512,1.65622,1.66122,1.66239,7.27415,1
4822896,3,1.67748,1.67858,1.68359,1.68487,7.38848,1
4822899,7,1.67749,1.67859,1.68359,1.68472,7.22799,1
4822906,14,1.67968,1.68078,1.70147,1.70266,22.9813,1
4822977,5,1.69214,1.69324,1.69825,1.69939,7.24919,1
4822982,13,1.69395,1.69505,1.71572,1.71686,22.9073,1
4822985,0,1.69434,1.69544,1.70044,1.70158,7.24555,1
4823012,3,1.70052,1.70162,1.70662,1.70772,7.20456,1
4823021,15,1.70087,1.70197,1.72265,1.7238,22.9255,1
4823057,15,1.70305,1.70415,1.74333,1.74447,41.4175,1
4823067,6,1.71174,1.71284,1.71785,1.71933,7.59668,1
4823072,15,1.71406,1.71516,1.76402,1.7652,51.1423,2
4823123,8,1.71793,1.71903,1.72404,1.72526,7.32622,1
4823208,2,1.72128,1.72238,1.7274,1.72874,7.45713,1
4823340,14,1.73379,1.7349,1.75558,1.75677,22.9736,1
4823352,14,1.74341,1.74451,1.77629,1.77757,34.16,1
4823363,8,1.75066,1.75176,1.75677,1.75794,7.2727,1
4823366,4,1.75132,1.75242,1.75743,1.75856,7.24101,1
4823373,2,1.75378,1.75488,1.75989,1.76115,7.36952,1
4823511,4,1.76444,1.76554,1.77054,1.77166,7.21232,1
4823514,15,1.7645,1.7656,1.78627,1.78739,22.8838,1
4823521,2,1.7657,1.7668,1.77181,1.77296,7.25337,1
4823526,6,1.76961,1.77071,1.77572,1.7769,7.2897,1
4823574,4,1.7761,1.7772,1.7822,1.78334,7.24076,1
4823654,2,1.79277,1.79387,1.79887,1.79997,7.20273,1
4823659,6,1.79534,1.79644,1.80144,1.80257,7.23278,1
4823678,5,1.80681,1.80791,1.81291,1.81402,7.21195,1
4823681,15,1.80695,1.80805,1.82872,1.82986,22.9128,1
4823688,15,1.8104,1.8115,1.84941,1.85058,40.1801,1
4823698,4,1.81322,1.81432,1.81933,1.82064,7.42058,1
4823768,3,1.82504,1.82614,1.83114,1.8323,7.26675,1
4823773,0,1.82838,1.82948,1.83448,1.83558,7.20139,1
4823809,7,1.83821,1.83931,1.84431,1.84541,7.20682,1
4823812,13,1.83916,1.84026,1.86094,1.86207,22.9073,1
4823819,8,1.8419,1.84301,1.84801,1.84916,7.25072,1
4823824,15,1.84417,1.84528,1.87008,1.87121,27.0341,1
4823834,6,1.84625,1.84735,1.85235,1.85348,7.23202,1
4823882,15,1.85544,1.85654,1.89076,1.89191,36.4686,1
4823887,13,1.86066,1.86176,1.88244,1.8836,22.9377,1
4823890,11,1.86089,1.86199,1.88266,1.88379,22.9065,1
4823906,7,1.86286,1.86396,1.86897,1.87014,7.27392,1
4823909,2,1.86287,1.86397,1.86897,1.8701,7.23084,1
4823912,12,1.8631,1.8642,1.88488,1.88607,22.9794,1
4823921,8,1.86426,1.86536,1.87037,1.87175,7.49781,1
4823924,8,1.86459,1.86569,1.87537,1.8765,11.9083,1
4824068,1,1.87613,1.87723,1.88223,1.88349,7.3634,1
4824071,6,1.87708,1.87818,1.88318,1.88442,7.34869,1
4824078,12,1.87946,1.88056,1.90558,1.90678,27.3206,1
4824081,4,1.87974,1.88084,1.88584,1.88697,7.22885,1
4824259,10,1.90012,1.90122,1.92189,1.92301,22.8872,1
4824262,13,1.90097,1.90207,1.92275,1.9239,22.9281,1
4824269,2,1.90326,1.90436,1.90936,1.91049,7.23056,1
4824312,13,1.90941,1.91051,1.94342,1.94452,35.1195,1
4824321,13,1.9124,1.9135,1.96409,1.9652,52.8058,2
4824326,2,1.92101,1.92211,1.92711,1.92823,7.21532,1
4824349,7,1.92305,1.92415,1.92915,1.9303,7.25313,1
4824372,15,1.93172,1.93282,1.95352,1.95478,23.0585,1
4824431,1,1.96212,1.96322,1.96822,1.96935,7.23023,1
4824441,8,1.96637,1.96747,1.97248,1.97371,7.34163,1
4824455,2,1.96836,1.96946,1.97447,1.97566,7.29343,1
4824526,5,1.97839,1.97949,1.98449,1.98561,7.22615,1
4824536,15,1.99846,1.99956,2.02024,2.02138,22.9165,1
4824541,0,2.00661,2.00771,2.01272,2.01405,7.4415,1
4824544,14,2.0071,2.00821,2.02893,2.03025,23.1459,1
4824551,7,2.01143,2.01253,2.01753,2.01881,7.3871,1
4824625,2,2.01528,2.01638,2.02138,2.02257,7.29307,1
4824683,1,2.01846,2.01956,2.02456,2.02574,7.28701,1
4824820,0,2.03675,2.03785,2.04285,2.04398,7.22459,1
4824823,8,2.03689,2.03799,2.048,2.04916,12.2711,1
4824830,12,2.03792,2.03902,2.05971,2.0609,22.9847,1
4824835,2,2.04047,2.04157,2.04659,2.04805,7.58497,1
4824840,8,2.0415,2.0426,2.053,2.0541,12.5996,1
4824843,5,2.04157,2.04267,2.04768,2.04889,7.31894,1
4824846,8,2.04206,2.04316,2.058,2.05919,17.1308,2
4824860,11,2.04355,2.04465,2.06534,2.06651,22.9538,1
4824865,4,2.04562,2.04672,2.05174,2.0531,7.48041,1
4825037,4,2.04944,2.05054,2.05674,2.05795,8.50402,1
4825128,3,2.05405,2.05516,2.06016,2.0613,7.24249,1
4825166,2,2.05729,2.0584,2.0634,2.06453,7.23759,1
4825229,15,2.05994,2.06104,2.08176,2.08306,23.1245,1
4825277,2,2.0665,2.0676,2.07261,2.0739,7.40395,1
4825282,7,2.06821,2.06931,2.07432,2.07557,7.35316,1
4825287,2,2.06984,2.07094,2.07761,2.07872,8.88749,1
4825292,6,2.0714,2.0725,2.0775,2.07864,7.24467,1
4825403,3,2.07489,2.07599,2.08099,2.08217,7.27411,1
4825512,8,2.08592,2.08702,2.09203,2.09321,7.28497,1
