packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
1813053,0,1.51154,1.51264,1.51764,1.5188,7.25908,1
1813058,15,1.51661,1.51771,1.54044,1.5416,24.9898,1
1813061,13,1.51679,1.51789,1.53858,1.53978,22.9905,1
1813094,13,1.52073,1.52183,1.55927,1.56048,39.7492,1
1813097,4,1.52147,1.52257,1.52758,1.52875,7.27823,1
1813175,1,1.54292,1.54402,1.54902,1.55017,7.2523,1
1813193,7,1.55112,1.55222,1.55722,1.55842,7.30434,1
1813198,12,1.55388,1.55498,1.57566,1.57679,22.9069,1
1813201,8,1.55464,1.55574,1.56075,1.56188,7.23392,1
1813279,5,1.56891,1.57001,1.57501,1.57621,7.3065,1
1813313,0,1.5753,1.5764,1.5814,1.58262,7.32043,1
1813327,13,1.5799,1.58101,1.60168,1.60283,22.9277,1
1813365,0,1.58161,1.58271,1.58771,1.58896,7.35735,1
1813370,4,1.58667,1.58778,1.59278,1.59388,7.2087,1
1813420,2,1.58837,1.58947,1.59447,1.59564,7.27438,1
1813423,13,1.58868,1.58978,1.62237,1.62357,34.8928,1
1813456,1,1.59753,1.59863,1.60364,1.60483,7.29444,1
1813503,13,1.60398,1.60508,1.64304,1.64415,40.1629,1
1813508,8,1.60992,1.61102,1.61602,1.61716,7.23224,1
1813513,13,1.61531,1.61641,1.66374,1.66497,49.6629,2
1813527,6,1.61985,1.62095,1.62595,1.62707,7.22265,1
1813561,12,1.62359,1.62469,1.64539,1.64659,22.9965,1
1813569,12,1.62598,1.62708,1.66609,1.66736,41.3833,1
1813576,13,1.62814,1.62924,1.68442,1.68554,57.4026,2
1813579,13,1.62833,1.62943,1.70509,1.70622,77.8874,3
1813586,3,1.64264,1.64374,1.64874,1.64987,7.22625,1
1813629,15,1.64865,1.64975,1.67042,1.67156,22.9079,1
1813632,14,1.64868,1.64978,1.67047,1.67163,22.9496,1
1813642,8,1.64968,1.65078,1.65578,1.65691,7.23508,1
1813649,13,1.651,1.6521,1.72577,1.7269,75.9042,3
1813654,4,1.65572,1.65682,1.66182,1.66298,7.25695,1
1813668,14,1.65701,1.65811,1.69115,1.69234,35.3341,1
1813673,13,1.66137,1.66247,1.74644,1.74755,86.1778,4
1813695,7,1.66266,1.66376,1.66876,1.66991,7.24924,1
1813741,1,1.66551,1.66661,1.67161,1.67277,7.26128,1
1813795,10,1.66652,1.66762,1.68833,1.6896,23.0874,1
1813800,8,1.66866,1.66976,1.67976,1.68092,12.2618,1
1813865,4,1.67407,1.67517,1.68017,1.68129,7.22063,1
1813892,13,1.68161,1.68271,1.76714,1.7684,86.7981,4
1813895,9,1.68222,1.68332,1.70401,1.70521,22.9917,1
1813898,15,1.68238,1.68348,1.70417,1.70533,22.949,1
1813905,0,1.68335,1.68445,1.68945,1.6906,7.24512,1
1813912,7,1.68436,1.68546,1.69046,1.69159,7.23266,1
1813924,10,1.68534,1.68645,1.709,1.71013,24.7847,1
1813931,13,1.68783,1.68893,1.78782,1.78898,101.148,4
1814040,15,1.69475,1.69585,1.72484,1.72598,31.2382,1
1814045,5,1.69931,1.70041,1.70541,1.70658,7.27579,1
1814050,13,1.70247,1.70357,1.80851,1.80971,107.242,5
1814053,0,1.70249,1.70359,1.7086,1.7098,7.30603,1
1814140,10,1.70661,1.70771,1.72967,1.73079,24.1833,1
1814145,15,1.70833,1.70943,1.74554,1.74678,38.441,1
1814148,15,1.7084,1.7095,1.76622,1.76739,58.9884,2
1814180,6,1.70886,1.70996,1.71496,1.71607,7.21911,1
1814198,15,1.71462,1.71572,1.7869,1.78804,73.4202,3
1814208,6,1.71571,1.71681,1.72181,1.72297,7.2652,1
1814243,2,1.72502,1.72612,1.73112,1.73227,7.25193,1
1814275,14,1.73442,1.73552,1.7562,1.75733,22.9098,1
1814280,14,1.74276,1.74386,1.77687,1.77799,35.2214,1
1814331,7,1.74739,1.74849,1.75349,1.75466,7.2715,1
1814334,4,1.74813,1.74923,1.75423,1.75533,7.20406,1
1814376,2,1.75925,1.76035,1.76535,1.76658,7.32783,1
1814484,0,1.76773,1.76883,1.77383,1.77496,7.23058,1
1814489,15,1.76992,1.77102,1.80759,1.8088,38.8785,1
1814508,5,1.77724,1.77834,1.78334,1.78449,7.24496,1
1814513,6,1.78307,1.78417,1.78917,1.79031,7.23792,1
1814544,1,1.78706,1.78816,1.79317,1.79445,7.38847,1
1814665,2,1.80815,1.80925,1.81425,1.81543,7.27996,1
1814699,14,1.81037,1.81147,1.83216,1.83336,22.9903,1
1814725,5,1.82099,1.82209,1.82709,1.82824,7.25649,1
1814730,15,1.82673,1.82783,1.84851,1.84967,22.944,1
1814733,15,1.82674,1.82784,1.86919,1.87036,43.6205,1
1814757,15,1.82789,1.82899,1.88987,1.89101,63.1208,2
1814791,14,1.83323,1.83433,1.85507,1.85647,23.2422,1
1814796,0,1.83747,1.83858,1.84358,1.84477,7.29269,1
1814801,7,1.84033,1.84143,1.84644,1.8476,7.26459,1
1814831,13,1.84624,1.84734,1.86807,1.86942,23.1827,1
1814870,0,1.85481,1.85591,1.86092,1.86211,7.29631,1
1814997,15,1.86448,1.86558,1.91054,1.91166,47.1839,2
1815000,6,1.8645,1.8656,1.87061,1.8719,7.4017,1
1815166,15,1.87805,1.87915,1.93122,1.93235,54.2996,2
1815171,13,1.88918,1.89028,1.91103,1.91245,23.2725,1
1815174,11,1.88961,1.89071,1.91139,1.91254,22.9392,1
1815190,7,1.89296,1.89406,1.89906,1.90026,7.30317,1
1815195,2,1.89441,1.89551,1.90051,1.9017,7.28717,1
1815200,10,1.8965,1.8976,1.91833,1.91971,23.2084,1
1815234,8,1.89978,1.90088,1.90588,1.90698,7.20495,1
1815250,8,1.90059,1.90169,1.91088,1.91215,11.5628,1
1815274,13,1.90603,1.90713,1.9317,1.93283,26.8047,1
1815455,15,1.91165,1.91276,1.95191,1.95311,41.4508,1
1815460,12,1.91748,1.91858,1.93928,1.94051,23.0266,1
1815463,3,1.91779,1.91889,1.92389,1.92503,7.24442,1
1815555,10,1.92126,1.92236,1.94304,1.94418,22.9195,1
1815560,13,1.92333,1.92443,1.9524,1.9536,30.2751,1
1815578,3,1.92618,1.92728,1.93228,1.93341,7.23607,1
1815581,13,1.92696,1.92807,1.97309,1.97429,47.3224,2
1815615,13,1.93484,1.93594,1.99376,1.9949,60.0566,2
1815736,6,1.95964,1.96074,1.96574,1.96687,7.2283,1
1815739,7,1.96009,1.96119,1.96619,1.96731,7.22422,1
1815758,15,1.96624,1.96734,1.98801,1.98912,22.8729,1
1815794,1,1.97348,1.97459,1.97959,1.98074,7.25617,1
1815799,8,1.97607,1.97717,1.98217,1.98333,7.26221,1
1815838,9,1.98264,1.98374,2.00445,2.00572,23.0805,1
1815841,3,1.98361,1.98471,1.98972,1.99093,7.31725,1
1815846,15,1.98442,1.98552,2.0087,2.0099,25.4787,1
1815891,0,1.99099,1.99209,1.99709,1.99826,7.27313,1
1815926,14,2.00396,2.00506,2.02578,2.02707,23.1126,1
1816013,15,2.02266,2.02376,2.04444,2.04562,22.9597,1
1816018,13,2.02473,2.02583,2.04656,2.04789,23.1601,1
1816084,10,2.02767,2.02877,2.04944,2.05055,22.8853,1
1816089,0,2.03318,2.03428,2.04428,2.04553,12.3495,1
1816092,8,2.03343,2.03453,2.03954,2.04072,7.28813,1
1816099,12,2.03813,2.03923,2.05994,2.06122,23.0906,1
1816129,8,2.04354,2.04464,2.04964,2.05077,7.23112,1
1816287,8,2.05015,2.05125,2.05626,2.05762,7.46851,1
1816369,5,2.05666,2.05777,2.06277,2.06388,7.21808,1
1816374,3,2.05861,2.05971,2.06471,2.06585,7.2409,1
1816377,11,2.05887,2.05997,2.08065,2.08177,22.9021,1
1816446,4,2.06434,2.06544,2.07044,2.07167,7.33092,1
1816464,13,2.06681,2.06791,2.08863,2.08997,23.1572,1
1816506,3,2.07131,2.07241,2.07741,2.07855,7.24041,1
1816533,7,2.08766,2.08876,2.09376,2.09491,7.25808,1
1816611,15,2.09255,2.09365,2.11436,2.1156,23.0466,1
1816616,2,2.09356,2.09466,2.09966,2.10082,7.26294,1
1816638,7,2.09922,2.10032,2.10532,2.10645,7.22871,1
1816669,10,2.10669,2.10779,2.12846,2.12958,22.8908,1
1816674,9,2.10882,2.10992,2.13061,2.13179,22.9701,1
1816679,3,2.11361,2.11471,2.11972,2.12095,7.33296,1
1816682,8,2.11425,2.11535,2.12035,2.12152,7.26552,1
1816793,13,2.12879,2.12989,2.15059,2.15183,23.0457,1
1816798,7,2.13002,2.13112,2.13612,2.13725,7.2237,1
1816828,13,2.1331,2.1342,2.17127,2.1724,39.2997,1
1816838,5,2.13932,2.14042,2.14542,2.14657,7.25351,1
1816901,15,2.15214,2.15324,2.17392,2.17508,22.9371,1
1816906,8,2.15929,2.16039,2.16539,2.16654,7.25045,1
1816911,9,2.16389,2.16499,2.18569,2.18689,22.9948,1
1816929,4,2.16579,2.16689,2.17189,2.17304,7.25589,1
1816932,2,2.16622,2.16732,2.17232,2.17345,7.23308,1
1816991,8,2.17856,2.17966,2.18466,2.18583,7.26641,1
1816996,2,2.18457,2.18567,2.19068,2.19198,7.41126,1
1817051,12,2.18857,2.18967,2.21039,2.2117,23.1356,1
1817117,15,2.19785,2.19895,2.21963,2.22078,22.9308,1
1817122,13,2.20015,2.20125,2.22194,2.22312,22.9674,1
