0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,0,0,0,0,0,0,0,7.264833,7.303699,7.613484,7.514251,7.431124,8.196528,8.205199,7.551227,7.460628,22.980383,25.833837,41.923790,24.675999,27.155273,28.476238,25.938961
0,0,0,0,0,0,0,0,0,7.271400,7.584694,7.608945,7.883307,8.266954,7.792722,7.415702,7.561143,8.192346,24.450616,32.318482,31.449469,23.854786,27.790945,22.925893,26.256219
0,0,0,0,0,0,0,0,0,7.510520,7.277845,7.466159,7.375928,7.270849,7.338567,7.341823,7.559466,7.510211,24.816589,32.837928,22.955940,24.770626,30.978961,22.893387,35.722773
0,0,0,0,0,0,0,0,0,7.310755,7.945302,7.948308,7.330232,7.596631,7.593274,8.019368,7.623608,7.510493,33.271507,24.231371,22.891262,22.919117,29.185640,26.790226,25.569640
0,0,0,0,0,0,0,0,0,7.522118,7.699567,8.043350,7.844067,7.566491,8.382432,7.942166,7.882646,7.284860,24.436136,23.813614,25.167090,23.085372,26.748349,25.368210,34.971091
0,0,0,0,0,0,0,0,0,7.300324,7.298141,7.414422,7.539304,7.885952,7.280978,7.285831,7.281419,7.333078,29.273163,24.705308,22.906330,25.613892,33.209154,23.635613,32.302454
0,0,0,0,0,0,0,0,0,8.663608,7.296653,7.264237,7.451169,7.798442,7.522392,7.825774,7.618504,7.912546,23.169966,25.222623,23.026323,22.900157,40.340236,23.418905,25.604782
0,0,0,0,0,0,0,0,0,7.951875,7.605581,7.560290,7.340062,7.259521,7.269239,7.282258,7.882780,8.216349,22.942889,24.324925,25.355117,26.742152,28.854016,22.951123,34.540925
0,0,0,0,0,0,0,0,0,7.556860,7.609893,7.831575,7.758443,7.286348,7.275583,7.302069,7.446634,8.029461,29.053608,22.959780,25.722884,22.968502,31.346965,23.000647,30.467599
0,0,0,0,0,0,0,0,0,7.218877,7.632023,7.418609,7.458900,7.572398,7.548126,7.577309,7.322758,7.590893,22.994134,24.771940,27.565720,22.929236,32.041568,22.954023,29.948909
0,0,0,0,0,0,0,0,0,7.320636,7.958482,7.525303,7.513219,7.748493,7.501046,7.279031,7.673386,7.855536,24.405421,33.764177,25.891833,23.011535,34.578659,25.624888,26.880762
0,0,0,0,0,0,0,0,0,7.503263,7.749832,7.558301,7.723872,7.282385,7.518391,8.840994,7.654631,7.682286,24.898494,24.107979,25.774686,22.933963,25.456471,25.172258,38.718997
0,0,0,0,0,0,0,0,0,7.251918,7.621862,7.287151,7.853934,8.315415,7.244566,7.483061,7.379880,8.075854,23.516779,26.353531,23.657232,23.003518,27.075388,22.947409,38.590177
0,0,0,0,0,0,0,0,0,7.664486,7.853898,7.627895,7.470220,7.993891,7.295041,7.774304,7.626529,7.673784,22.954515,28.196750,25.397276,22.920684,30.221538,24.070042,30.418117
0,0,0,0,0,0,0,0,0,7.756068,7.251808,8.253467,7.551526,7.490898,7.445880,7.696805,8.446222,7.598488,23.003538,29.581766,22.975698,25.658916,27.133236,22.954459,28.223735
0,0,0,0,0,0,0,0,0,8.039969,7.305611,7.352739,8.323293,7.633903,7.282524,7.426785,7.501334,7.581032,24.968702,27.754838,23.014932,22.955551,27.053662,22.922385,28.464891
0,0,0,0,0,0,0,0,0,7.295832,7.665573,7.423275,9.054485,7.308421,7.590553,7.483170,8.909201,7.497879,27.054028,27.603369,22.943587,22.997664,29.038469,22.933377,26.760110
